X,Y,SHORTESTDIST,CONCRETE,HBLOCK,BRICK,WOOD,GLASS,RCCROOF,OUTPUT
480,120,260,0,0,0,2,0,0,25
480,125,255,0,0,0,2,0,0,25
480,130,250,0,0,0,2,0,0,25
480,135,245,0,0,0,2,0,0,25
480,140,240,0,0,0,2,0,0,24
480,145,235,0,0,0,2,0,0,24
480,150,230,0,0,0,2,0,0,24
480,155,226,0,0,0,2,0,0,24
480,160,221,0,0,0,2,0,0,24
480,165,216,0,0,0,2,0,0,24
480,170,211,0,0,0,2,0,0,23
480,175,206,0,0,0,2,0,0,23
480,180,201,0,0,0,2,0,0,23
480,185,196,0,0,0,2,0,0,23
480,190,192,0,0,0,2,0,0,23
480,195,187,0,0,0,2,0,0,23
480,200,182,0,0,0,2,0,0,22
480,205,177,0,0,0,2,0,0,22
480,210,172,0,0,0,2,0,0,22
480,215,168,0,0,0,2,0,0,22
480,220,163,0,0,0,2,0,0,22
480,225,158,0,0,0,2,0,0,22
480,230,153,0,0,0,2,0,0,21
480,235,149,0,0,0,2,0,0,21
480,240,144,0,0,0,2,0,0,21
480,245,139,0,0,0,2,0,0,21
480,250,135,0,0,0,2,0,0,21
480,255,130,0,0,0,2,0,0,21
480,260,125,0,0,0,2,0,0,20
480,265,121,0,0,0,2,0,0,20
480,270,116,0,0,0,2,0,0,20
480,275,112,0,0,0,2,0,0,20
480,280,107,0,0,0,2,0,0,20
480,285,103,0,0,0,2,0,0,20
480,290,99,0,0,0,2,0,0,19
480,295,94,0,0,0,2,0,0,19
480,300,90,0,0,0,2,0,0,19
485,60,318,0,0,0,2,0,0,27
485,65,313,0,0,0,2,0,0,27
485,70,308,0,0,0,2,0,0,27
485,75,303,0,0,0,2,0,0,27
485,80,298,0,0,0,2,0,0,26
485,85,293,0,0,0,2,0,0,26
485,90,289,0,0,0,2,0,0,26
485,95,284,0,0,0,2,0,0,26
485,100,279,0,0,0,2,0,0,26
485,105,274,0,0,0,2,0,0,26
485,110,269,0,0,0,2,0,0,25
485,115,264,0,0,0,2,0,0,25
485,120,259,0,0,0,2,0,0,25
485,125,254,0,0,0,2,0,0,25
485,130,249,0,0,0,2,0,0,25
485,135,244,0,0,0,2,0,0,25
485,140,239,0,0,0,2,0,0,24
485,145,234,0,0,0,2,0,0,24
485,150,229,0,0,0,2,0,0,24
485,155,225,0,0,0,2,0,0,24
485,160,220,0,0,0,2,0,0,24
485,165,215,0,0,0,2,0,0,24
485,170,210,0,0,0,2,0,0,23
485,175,205,0,0,0,2,0,0,23
485,180,200,0,0,0,2,0,0,23
485,185,195,0,0,0,2,0,0,23
485,190,190,0,0,0,2,0,0,23
485,195,186,0,0,0,2,0,0,22
485,200,181,0,0,0,2,0,0,22
485,205,176,0,0,0,2,0,0,22
485,210,171,0,0,0,2,0,0,22
485,215,166,0,0,0,2,0,0,22
485,220,161,0,0,0,2,0,0,22
485,225,157,0,0,0,2,0,0,21
485,230,152,0,0,0,2,0,0,21
485,235,147,0,0,0,2,0,0,21
485,240,142,0,0,0,2,0,0,21
485,245,138,0,0,0,2,0,0,21
485,250,133,0,0,0,2,0,0,21
485,255,128,0,0,0,2,0,0,20
485,260,123,0,0,0,2,0,0,20
485,265,119,0,0,0,2,0,0,20
485,270,114,0,0,0,2,0,0,20
485,275,110,0,0,0,2,0,0,20
485,280,105,0,0,0,2,0,0,20
485,285,101,0,0,0,2,0,0,20
485,290,96,0,0,0,2,0,0,19
485,295,92,0,0,0,2,0,0,19
485,300,87,0,0,0,2,0,0,19
490,60,318,0,0,0,2,0,0,27
490,65,313,0,0,0,2,0,0,27
490,70,308,0,0,0,2,0,0,27
490,75,303,0,0,0,2,0,0,27
490,80,298,0,0,0,2,0,0,26
490,85,293,0,0,0,2,0,0,26
490,90,288,0,0,0,2,0,0,26
490,95,283,0,0,0,2,0,0,26
490,100,278,0,0,0,2,0,0,26
490,105,273,0,0,0,2,0,0,26
490,110,268,0,0,0,2,0,0,25
490,115,263,0,0,0,2,0,0,25
490,120,258,0,0,0,2,0,0,25
490,125,253,0,0,0,2,0,0,25
490,130,248,0,0,0,2,0,0,25
490,135,243,0,0,0,2,0,0,25
490,140,238,0,0,0,2,0,0,24
490,145,233,0,0,0,2,0,0,24
490,150,229,0,0,0,2,0,0,24
490,155,224,0,0,0,2,0,0,24
490,160,219,0,0,0,2,0,0,24
490,165,214,0,0,0,2,0,0,23
490,170,209,0,0,0,2,0,0,23
490,175,204,0,0,0,2,0,0,23
490,180,199,0,0,0,2,0,0,23
490,185,194,0,0,0,2,0,0,23
490,190,189,0,0,0,2,0,0,23
490,195,184,0,0,0,2,0,0,22
490,200,180,0,0,0,2,0,0,22
490,205,175,0,0,0,2,0,0,22
490,210,170,0,0,0,2,0,0,22
490,215,165,0,0,0,2,0,0,22
490,220,160,0,0,0,2,0,0,22
490,225,155,0,0,0,2,0,0,21
490,230,150,0,0,0,2,0,0,21
490,235,146,0,0,0,2,0,0,21
490,240,141,0,0,0,2,0,0,21
490,245,136,0,0,0,2,0,0,21
490,250,131,0,0,0,2,0,0,21
490,255,126,0,0,0,2,0,0,20
490,260,122,0,0,0,2,0,0,20
490,265,117,0,0,0,2,0,0,20
490,270,112,0,0,0,2,0,0,20
490,275,108,0,0,0,2,0,0,20
490,280,103,0,0,0,2,0,0,20
490,285,98,0,0,0,2,0,0,19
490,290,94,0,0,0,2,0,0,19
490,295,89,0,0,0,2,0,0,19
490,300,85,0,0,0,2,0,0,19
495,60,317,0,0,0,2,0,0,27
495,65,312,0,0,0,2,0,0,27
495,70,307,0,0,0,2,0,0,27
495,75,302,0,0,0,2,0,0,27
495,80,297,0,0,0,2,0,0,26
495,85,292,0,0,0,2,0,0,26
495,90,287,0,0,0,2,0,0,26
495,95,282,0,0,0,2,0,0,26
495,100,277,0,0,0,2,0,0,26
495,105,272,0,0,0,2,0,0,26
495,110,267,0,0,0,2,0,0,25
495,115,262,0,0,0,2,0,0,25
495,120,257,0,0,0,2,0,0,25
495,125,252,0,0,0,2,0,0,25
495,130,247,0,0,0,2,0,0,25
495,135,243,0,0,0,2,0,0,24
495,140,238,0,0,0,2,0,0,24
495,145,233,0,0,0,2,0,0,24
495,150,228,0,0,0,2,0,0,24
495,155,223,0,0,0,2,0,0,24
495,160,218,0,0,0,2,0,0,24
495,165,213,0,0,0,2,0,0,23
495,170,208,0,0,0,2,0,0,23
495,175,203,0,0,0,2,0,0,23
495,180,198,0,0,0,2,0,0,23
495,185,193,0,0,0,2,0,0,23
495,190,188,0,0,0,2,0,0,23
495,195,183,0,0,0,2,0,0,22
495,200,178,0,0,0,2,0,0,22
495,205,174,0,0,0,2,0,0,22
495,210,169,0,0,0,2,0,0,22
495,215,164,0,0,0,2,0,0,22
495,220,159,0,0,0,2,0,0,22
495,225,154,0,0,0,2,0,0,21
495,230,149,0,0,0,2,0,0,21
495,235,144,0,0,0,2,0,0,21
495,240,139,0,0,0,2,0,0,21
495,245,135,0,0,0,2,0,0,21
495,250,130,0,0,0,2,0,0,21
495,255,125,0,0,0,2,0,0,20
495,260,120,0,0,0,2,0,0,20
495,265,115,0,0,0,2,0,0,20
495,270,111,0,0,0,2,0,0,20
495,275,106,0,0,0,2,0,0,20
495,280,101,0,0,0,2,0,0,20
495,285,97,0,0,0,2,0,0,19
495,290,92,0,0,0,2,0,0,19
495,295,87,0,0,0,2,0,0,19
495,300,83,0,0,0,2,0,0,19
500,60,316,0,0,0,2,0,0,27
500,65,311,0,0,0,2,0,0,27
500,70,306,0,0,0,2,0,0,27
500,75,301,0,0,0,2,0,0,27
500,80,297,0,0,0,2,0,0,26
500,85,292,0,0,0,2,0,0,26
500,90,287,0,0,0,2,0,0,26
500,95,282,0,0,0,2,0,0,26
500,100,277,0,0,0,2,0,0,26
500,105,272,0,0,0,2,0,0,26
500,110,267,0,0,0,2,0,0,25
500,115,262,0,0,0,2,0,0,25
500,120,257,0,0,0,2,0,0,25
500,125,252,0,0,0,2,0,0,25
500,130,247,0,0,0,2,0,0,25
500,135,242,0,0,0,2,0,0,24
500,140,237,0,0,0,2,0,0,24
500,145,232,0,0,0,2,0,0,24
500,150,227,0,0,0,2,0,0,24
500,155,222,0,0,0,2,0,0,24
500,160,217,0,0,0,2,0,0,24
500,165,212,0,0,0,2,0,0,23
500,170,207,0,0,0,2,0,0,23
500,175,202,0,0,0,2,0,0,23
500,180,197,0,0,0,2,0,0,23
500,185,192,0,0,0,2,0,0,23
500,190,187,0,0,0,2,0,0,23
500,195,182,0,0,0,2,0,0,22
500,200,178,0,0,0,2,0,0,22
500,205,173,0,0,0,2,0,0,22
500,210,168,0,0,0,2,0,0,22
500,215,163,0,0,0,2,0,0,22
500,220,158,0,0,0,2,0,0,22
500,225,153,0,0,0,2,0,0,21
500,230,148,0,0,0,2,0,0,21
500,235,143,0,0,0,2,0,0,21
500,240,138,0,0,0,2,0,0,21
500,245,133,0,0,0,2,0,0,21
500,250,129,0,0,0,2,0,0,20
500,255,124,0,0,0,2,0,0,20
500,260,119,0,0,0,2,0,0,20
500,265,114,0,0,0,2,0,0,20
500,270,109,0,0,0,2,0,0,20
500,275,104,0,0,0,2,0,0,20
500,280,100,0,0,0,2,0,0,19
500,285,95,0,0,0,2,0,0,19
500,290,90,0,0,0,2,0,0,19
500,295,85,0,0,0,2,0,0,19
500,300,81,0,0,0,2,0,0,19
505,60,316,0,0,0,2,0,0,27
505,65,311,0,0,0,2,0,0,27
505,70,306,0,0,0,2,0,0,27
505,75,301,0,0,0,2,0,0,27
505,80,296,0,0,0,2,0,0,26
505,85,291,0,0,0,2,0,0,26
505,90,286,0,0,0,2,0,0,26
505,95,281,0,0,0,2,0,0,26
505,100,276,0,0,0,2,0,0,26
505,105,271,0,0,0,2,0,0,25
505,110,266,0,0,0,2,0,0,25
505,115,261,0,0,0,2,0,0,25
505,120,256,0,0,0,2,0,0,25
505,125,251,0,0,0,2,0,0,25
505,130,246,0,0,0,2,0,0,25
505,135,241,0,0,0,2,0,0,24
505,140,236,0,0,0,2,0,0,24
505,145,231,0,0,0,2,0,0,24
505,150,226,0,0,0,2,0,0,24
505,155,221,0,0,0,2,0,0,24
505,160,216,0,0,0,2,0,0,24
505,165,211,0,0,0,2,0,0,23
505,170,207,0,0,0,2,0,0,23
505,175,202,0,0,0,2,0,0,23
505,180,197,0,0,0,2,0,0,23
505,185,192,0,0,0,2,0,0,23
505,190,187,0,0,0,2,0,0,23
505,195,182,0,0,0,2,0,0,22
505,200,177,0,0,0,2,0,0,22
505,205,172,0,0,0,2,0,0,22
505,210,167,0,0,0,2,0,0,22
505,215,162,0,0,0,2,0,0,22
505,220,157,0,0,0,2,0,0,21
505,225,152,0,0,0,2,0,0,21
505,230,147,0,0,0,2,0,0,21
505,235,142,0,0,0,2,0,0,21
505,240,137,0,0,0,2,0,0,21
505,245,132,0,0,0,2,0,0,21
505,250,127,0,0,0,2,0,0,20
505,255,123,0,0,0,2,0,0,20
505,260,118,0,0,0,2,0,0,20
505,265,113,0,0,0,2,0,0,20
505,270,108,0,0,0,2,0,0,20
505,275,103,0,0,0,2,0,0,20
505,280,98,0,0,0,2,0,0,19
505,285,93,0,0,0,2,0,0,19
505,290,89,0,0,0,2,0,0,19
505,295,84,0,0,0,2,0,0,19
505,300,79,0,0,0,2,0,0,19
510,60,316,0,0,0,2,0,0,27
510,65,311,0,0,0,2,0,0,27
510,70,306,0,0,0,2,0,0,27
510,75,301,0,0,0,2,0,0,27
510,80,296,0,0,0,2,0,0,26
510,85,291,0,0,0,2,0,0,26
510,90,286,0,0,0,2,0,0,26
510,95,281,0,0,0,2,0,0,26
510,100,276,0,0,0,2,0,0,26
510,105,271,0,0,0,2,0,0,25
510,110,266,0,0,0,2,0,0,25
510,115,261,0,0,0,2,0,0,25
510,120,256,0,0,0,2,0,0,25
510,125,251,0,0,0,2,0,0,25
510,130,246,0,0,0,2,0,0,25
510,135,241,0,0,0,2,0,0,24
510,140,236,0,0,0,2,0,0,24
510,145,231,0,0,0,2,0,0,24
510,150,226,0,0,0,2,0,0,24
510,155,221,0,0,0,2,0,0,24
510,160,216,0,0,0,2,0,0,24
510,165,211,0,0,0,2,0,0,23
510,170,206,0,0,0,2,0,0,23
510,175,201,0,0,0,2,0,0,23
510,180,196,0,0,0,2,0,0,23
510,185,191,0,0,0,2,0,0,23
510,190,186,0,0,0,2,0,0,23
510,195,181,0,0,0,2,0,0,22
510,200,176,0,0,0,2,0,0,22
510,205,171,0,0,0,2,0,0,22
510,210,166,0,0,0,2,0,0,22
510,215,161,0,0,0,2,0,0,22
510,220,156,0,0,0,2,0,0,21
510,225,151,0,0,0,2,0,0,21
510,230,146,0,0,0,2,0,0,21
510,235,141,0,0,0,2,0,0,21
510,240,136,0,0,0,2,0,0,21
510,245,132,0,0,0,2,0,0,21
510,250,127,0,0,0,2,0,0,20
510,255,122,0,0,0,2,0,0,20
510,260,117,0,0,0,2,0,0,20
510,265,112,0,0,0,2,0,0,20
510,270,107,0,0,0,2,0,0,20
510,275,102,0,0,0,2,0,0,20
510,280,97,0,0,0,2,0,0,19
510,285,92,0,0,0,2,0,0,19
510,290,87,0,0,0,2,0,0,19
510,295,82,0,0,0,2,0,0,19
510,300,78,0,0,0,2,0,0,19
515,60,315,0,0,0,2,0,0,27
515,65,310,0,0,0,2,0,0,27
515,70,305,0,0,0,2,0,0,27
515,75,300,0,0,0,2,0,0,27
515,80,295,0,0,0,2,0,0,26
515,85,290,0,0,0,2,0,0,26
515,90,285,0,0,0,2,0,0,26
515,95,280,0,0,0,2,0,0,26
515,100,275,0,0,0,2,0,0,26
515,105,270,0,0,0,2,0,0,25
515,110,265,0,0,0,2,0,0,25
515,115,260,0,0,0,2,0,0,25
515,120,255,0,0,0,2,0,0,25
515,125,250,0,0,0,2,0,0,25
515,130,245,0,0,0,2,0,0,25
515,135,240,0,0,0,2,0,0,24
515,140,235,0,0,0,2,0,0,24
515,145,230,0,0,0,2,0,0,24
515,150,225,0,0,0,2,0,0,24
515,155,221,0,0,0,2,0,0,24
515,160,216,0,0,0,2,0,0,24
515,165,211,0,0,0,2,0,0,23
515,170,206,0,0,0,2,0,0,23
515,175,201,0,0,0,2,0,0,23
515,180,196,0,0,0,2,0,0,23
515,185,191,0,0,0,2,0,0,23
515,190,186,0,0,0,2,0,0,22
515,195,181,0,0,0,2,0,0,22
515,200,176,0,0,0,2,0,0,22
515,205,171,0,0,0,2,0,0,22
515,210,166,0,0,0,2,0,0,22
515,215,161,0,0,0,2,0,0,22
515,220,156,0,0,0,2,0,0,21
515,225,151,0,0,0,2,0,0,21
515,230,146,0,0,0,2,0,0,21
515,235,141,0,0,0,2,0,0,21
515,240,136,0,0,0,2,0,0,21
515,245,131,0,0,0,2,0,0,21
515,250,126,0,0,0,2,0,0,20
515,255,121,0,0,0,2,0,0,20
515,260,116,0,0,0,2,0,0,20
515,265,111,0,0,0,2,0,0,20
515,270,106,0,0,0,2,0,0,20
515,275,101,0,0,0,2,0,0,20
515,280,96,0,0,0,2,0,0,19
515,285,91,0,0,0,2,0,0,19
515,290,86,0,0,0,2,0,0,19
515,295,81,0,0,0,2,0,0,19
515,300,76,0,0,0,2,0,0,19
520,60,315,0,0,0,2,0,0,27
520,65,310,0,0,0,2,0,0,27
520,70,305,0,0,0,2,0,0,27
520,75,300,0,0,0,2,0,0,27
520,80,295,0,0,0,2,0,0,26
520,85,290,0,0,0,2,0,0,26
520,90,285,0,0,0,2,0,0,26
520,95,280,0,0,0,2,0,0,26
520,100,275,0,0,0,2,0,0,26
520,105,270,0,0,0,2,0,0,25
520,110,265,0,0,0,2,0,0,25
520,115,260,0,0,0,2,0,0,25
520,120,255,0,0,0,2,0,0,25
520,125,250,0,0,0,2,0,0,25
520,130,245,0,0,0,2,0,0,25
520,135,240,0,0,0,2,0,0,24
520,140,235,0,0,0,2,0,0,24
520,145,230,0,0,0,2,0,0,24
520,150,225,0,0,0,2,0,0,24
520,155,220,0,0,0,2,0,0,24
520,160,215,0,0,0,2,0,0,24
520,165,210,0,0,0,2,0,0,23
520,170,205,0,0,0,2,0,0,23
520,175,200,0,0,0,2,0,0,23
520,180,195,0,0,0,2,0,0,23
520,185,190,0,0,0,2,0,0,23
520,190,185,0,0,0,2,0,0,22
520,195,180,0,0,0,2,0,0,22
520,200,175,0,0,0,2,0,0,22
520,205,170,0,0,0,2,0,0,22
520,210,165,0,0,0,2,0,0,22
520,215,160,0,0,0,2,0,0,22
520,220,155,0,0,0,2,0,0,21
520,225,150,0,0,0,2,0,0,21
520,230,145,0,0,0,2,0,0,21
520,235,140,0,0,0,2,0,0,21
520,240,135,0,0,0,2,0,0,21
520,245,130,0,0,0,2,0,0,21
520,250,125,0,0,0,2,0,0,20
520,255,120,0,0,0,2,0,0,20
520,260,115,0,0,0,2,0,0,20
520,265,110,0,0,0,2,0,0,20
520,270,105,0,0,0,2,0,0,20
520,275,100,0,0,0,2,0,0,20
520,280,96,0,0,0,2,0,0,19
520,285,91,0,0,0,2,0,0,19
520,290,86,0,0,0,2,0,0,19
520,295,81,0,0,0,2,0,0,19
520,300,76,0,0,0,2,0,0,19
525,60,315,0,0,0,2,0,0,27
525,65,310,0,0,0,2,0,0,27
525,70,305,0,0,0,2,0,0,27
525,75,300,0,0,0,2,0,0,27
525,80,295,0,0,0,2,0,0,26
525,85,290,0,0,0,2,0,0,26
525,90,285,0,0,0,2,0,0,26
525,95,280,0,0,0,2,0,0,26
525,100,275,0,0,0,2,0,0,26
525,105,270,0,0,0,2,0,0,25
525,110,265,0,0,0,2,0,0,25
525,115,260,0,0,0,2,0,0,25
525,120,255,0,0,0,2,0,0,25
525,125,250,0,0,0,2,0,0,25
525,130,245,0,0,0,2,0,0,25
525,135,240,0,0,0,2,0,0,24
525,140,235,0,0,0,2,0,0,24
525,145,230,0,0,0,2,0,0,24
525,150,225,0,0,0,2,0,0,24
525,155,220,0,0,0,2,0,0,24
525,160,215,0,0,0,2,0,0,24
525,165,210,0,0,0,2,0,0,23
525,170,205,0,0,0,2,0,0,23
525,175,200,0,0,0,2,0,0,23
525,180,195,0,0,0,2,0,0,23
525,185,190,0,0,0,2,0,0,23
525,190,185,0,0,0,2,0,0,22
525,195,180,0,0,0,2,0,0,22
525,200,175,0,0,0,2,0,0,22
525,205,170,0,0,0,2,0,0,22
525,210,165,0,0,0,2,0,0,22
525,215,160,0,0,0,2,0,0,22
525,220,155,0,0,0,2,0,0,21
525,225,150,0,0,0,2,0,0,21
525,230,145,0,0,0,2,0,0,21
525,235,140,0,0,0,2,0,0,21
525,240,135,0,0,0,2,0,0,21
525,245,130,0,0,0,2,0,0,21
525,250,125,0,0,0,2,0,0,20
525,255,120,0,0,0,2,0,0,20
525,260,115,0,0,0,2,0,0,20
525,265,110,0,0,0,2,0,0,20
525,270,105,0,0,0,2,0,0,20
525,275,100,0,0,0,2,0,0,20
525,280,95,0,0,0,2,0,0,19
525,285,90,0,0,0,2,0,0,19
525,290,85,0,0,0,2,0,0,19
525,295,80,0,0,0,2,0,0,19
525,300,75,0,0,0,2,0,0,19
530,60,315,0,0,0,2,0,0,27
530,65,310,0,0,0,2,0,0,27
530,70,305,0,0,0,2,0,0,27
530,75,300,0,0,0,2,0,0,26
530,80,295,0,0,0,2,0,0,26
530,85,290,0,0,0,2,0,0,26
530,90,285,0,0,0,2,0,0,26
530,95,280,0,0,0,2,0,0,26
530,100,275,0,0,0,2,0,0,26
530,105,270,0,0,0,2,0,0,25
530,110,265,0,0,0,2,0,0,25
530,115,260,0,0,0,2,0,0,25
530,120,255,0,0,0,2,0,0,25
530,125,250,0,0,0,2,0,0,25
530,130,245,0,0,0,2,0,0,25
530,135,240,0,0,0,2,0,0,24
530,140,235,0,0,0,2,0,0,24
530,145,230,0,0,0,2,0,0,24
530,150,225,0,0,0,2,0,0,24
530,155,220,0,0,0,2,0,0,24
530,160,215,0,0,0,2,0,0,24
530,165,210,0,0,0,2,0,0,23
530,170,205,0,0,0,2,0,0,23
530,175,200,0,0,0,2,0,0,23
530,180,195,0,0,0,2,0,0,23
530,185,190,0,0,0,2,0,0,23
530,190,185,0,0,0,2,0,0,22
530,195,180,0,0,0,2,0,0,22
530,200,175,0,0,0,2,0,0,22
530,205,170,0,0,0,2,0,0,22
530,210,165,0,0,0,2,0,0,22
530,215,160,0,0,0,2,0,0,22
530,220,155,0,0,0,2,0,0,21
530,225,150,0,0,0,2,0,0,21
530,230,145,0,0,0,2,0,0,21
530,235,140,0,0,0,2,0,0,21
530,240,135,0,0,0,2,0,0,21
530,245,130,0,0,0,2,0,0,21
530,250,125,0,0,0,2,0,0,20
530,255,120,0,0,0,2,0,0,20
530,260,115,0,0,0,2,0,0,20
530,265,110,0,0,0,2,0,0,20
530,270,105,0,0,0,2,0,0,20
530,275,100,0,0,0,2,0,0,20
530,280,95,0,0,0,2,0,0,19
530,285,90,0,0,0,2,0,0,19
530,290,85,0,0,0,2,0,0,19
530,295,80,0,0,0,2,0,0,19
530,300,75,0,0,0,2,0,0,19
535,60,315,0,0,0,2,0,0,27
535,65,310,0,0,0,2,0,0,27
535,70,305,0,0,0,2,0,0,27
535,75,300,0,0,0,2,0,0,27
535,80,295,0,0,0,2,0,0,26
535,85,290,0,0,0,2,0,0,26
535,90,285,0,0,0,2,0,0,26
535,95,280,0,0,0,2,0,0,26
535,100,275,0,0,0,2,0,0,26
535,105,270,0,0,0,2,0,0,25
535,110,265,0,0,0,2,0,0,25
535,115,260,0,0,0,2,0,0,25
535,120,255,0,0,0,2,0,0,25
535,125,250,0,0,0,2,0,0,25
535,130,245,0,0,0,2,0,0,25
535,135,240,0,0,0,2,0,0,24
535,140,235,0,0,0,2,0,0,24
535,145,230,0,0,0,2,0,0,24
535,150,225,0,0,0,2,0,0,24
535,155,220,0,0,0,2,0,0,24
535,160,215,0,0,0,2,0,0,24
535,165,210,0,0,0,2,0,0,23
535,170,205,0,0,0,2,0,0,23
535,175,200,0,0,0,2,0,0,23
535,180,195,0,0,0,2,0,0,23
535,185,190,0,0,0,2,0,0,23
535,190,185,0,0,0,2,0,0,22
535,195,180,0,0,0,2,0,0,22
535,200,175,0,0,0,2,0,0,22
535,205,170,0,0,0,2,0,0,22
535,210,165,0,0,0,2,0,0,22
535,215,160,0,0,0,2,0,0,22
535,220,155,0,0,0,2,0,0,21
535,225,150,0,0,0,2,0,0,21
535,230,145,0,0,0,2,0,0,21
535,235,140,0,0,0,2,0,0,21
535,240,135,0,0,0,2,0,0,21
535,245,130,0,0,0,2,0,0,21
535,250,125,0,0,0,2,0,0,20
535,255,120,0,0,0,2,0,0,20
535,260,115,0,0,0,2,0,0,20
535,265,110,0,0,0,2,0,0,20
535,270,105,0,0,0,2,0,0,20
535,275,100,0,0,0,2,0,0,20
535,280,95,0,0,0,2,0,0,19
535,285,90,0,0,0,2,0,0,19
535,290,85,0,0,0,2,0,0,19
535,295,80,0,0,0,2,0,0,19
535,300,75,0,0,0,2,0,0,19
540,60,315,0,0,0,2,0,0,27
540,65,310,0,0,0,2,0,0,27
540,70,305,0,0,0,2,0,0,27
540,75,300,0,0,0,2,0,0,27
540,80,295,0,0,0,2,0,0,26
540,85,290,0,0,0,2,0,0,26
540,90,285,0,0,0,2,0,0,26
540,95,280,0,0,0,2,0,0,26
540,100,275,0,0,0,2,0,0,26
540,105,270,0,0,0,2,0,0,25
540,110,265,0,0,0,2,0,0,25
540,115,260,0,0,0,2,0,0,25
540,120,255,0,0,0,2,0,0,25
540,125,250,0,0,0,2,0,0,25
540,130,245,0,0,0,2,0,0,25
540,135,240,0,0,0,2,0,0,24
540,140,235,0,0,0,2,0,0,24
540,145,230,0,0,0,2,0,0,24
540,150,225,0,0,0,2,0,0,24
540,155,220,0,0,0,2,0,0,24
540,160,215,0,0,0,2,0,0,24
540,165,210,0,0,0,2,0,0,23
