X,Y,SHORTESTDIST,CONCRETE,HBLOCK,BRICK,WOOD,GLASS,RCCROOF,OUTPUT
540,170,205,0,0,0,2,0,0,23
540,175,200,0,0,0,2,0,0,23
540,180,195,0,0,0,2,0,0,23
540,185,190,0,0,0,2,0,0,23
540,190,185,0,0,0,2,0,0,22
540,195,180,0,0,0,2,0,0,22
540,200,175,0,0,0,2,0,0,22
540,205,170,0,0,0,2,0,0,22
540,210,165,0,0,0,2,0,0,22
540,215,160,0,0,0,2,0,0,22
540,220,155,0,0,0,2,0,0,21
540,225,150,0,0,0,2,0,0,21
540,230,145,0,0,0,2,0,0,21
540,235,140,0,0,0,2,0,0,21
540,240,135,0,0,0,2,0,0,21
540,245,130,0,0,0,2,0,0,21
540,250,125,0,0,0,2,0,0,20
540,255,120,0,0,0,2,0,0,20
540,260,115,0,0,0,2,0,0,20
540,265,110,0,0,0,2,0,0,20
540,270,105,0,0,0,2,0,0,20
540,275,100,0,0,0,2,0,0,20
540,280,96,0,0,0,2,0,0,19
540,285,91,0,0,0,2,0,0,19
540,290,86,0,0,0,2,0,0,19
540,295,81,0,0,0,2,0,0,19
540,300,76,0,0,0,2,0,0,19
545,60,315,0,0,0,2,0,0,27
545,65,310,0,0,0,2,0,0,27
545,70,305,0,0,0,2,0,0,27
545,75,300,0,0,0,2,0,0,27
545,80,295,0,0,0,2,0,0,26
545,85,290,0,0,0,2,0,0,26
545,90,285,0,0,0,2,0,0,26
545,95,280,0,0,0,2,0,0,26
545,100,275,0,0,0,2,0,0,26
545,105,270,0,0,0,2,0,0,25
545,110,265,0,0,0,2,0,0,25
545,115,260,0,0,0,2,0,0,25
545,120,255,0,0,0,2,0,0,25
545,125,250,0,0,0,2,0,0,25
545,130,245,0,0,0,2,0,0,25
545,135,240,0,0,0,2,0,0,24
545,140,235,0,0,0,2,0,0,24
545,145,230,0,0,0,2,0,0,24
545,150,225,0,0,0,2,0,0,24
545,155,221,0,0,0,2,0,0,24
545,160,216,0,0,0,2,0,0,24
545,165,211,0,0,0,2,0,0,23
545,170,206,0,0,0,2,0,0,23
545,175,201,0,0,0,2,0,0,23
545,180,196,0,0,0,2,0,0,23
545,185,191,0,0,0,2,0,0,23
545,190,186,0,0,0,2,0,0,22
545,195,181,0,0,0,2,0,0,22
545,200,176,0,0,0,2,0,0,22
545,205,171,0,0,0,2,0,0,22
545,210,166,0,0,0,2,0,0,22
545,215,161,0,0,0,2,0,0,22
545,220,156,0,0,0,2,0,0,21
545,225,151,0,0,0,2,0,0,21
545,230,146,0,0,0,2,0,0,21
545,235,141,0,0,0,2,0,0,21
545,240,136,0,0,0,2,0,0,21
545,245,131,0,0,0,2,0,0,21
545,250,126,0,0,0,2,0,0,20
545,255,121,0,0,0,2,0,0,20
545,260,116,0,0,0,2,0,0,20
545,265,111,0,0,0,2,0,0,20
545,270,106,0,0,0,2,0,0,20
545,275,101,0,0,0,2,0,0,20
545,280,96,0,0,0,2,0,0,19
545,285,91,0,0,0,2,0,0,19
545,290,86,0,0,0,2,0,0,19
545,295,81,0,0,0,2,0,0,19
545,300,76,0,0,0,2,0,0,19
550,60,316,0,0,0,2,0,0,27
550,65,311,0,0,0,2,0,0,27
550,70,306,0,0,0,2,0,0,27
550,75,301,0,0,0,2,0,0,27
550,80,296,0,0,0,2,0,0,26
550,85,291,0,0,0,2,0,0,26
550,90,286,0,0,0,2,0,0,26
550,95,281,0,0,0,2,0,0,26
550,100,276,0,0,0,2,0,0,26
550,105,271,0,0,0,2,0,0,25
550,110,266,0,0,0,2,0,0,25
550,115,261,0,0,0,2,0,0,25
550,120,256,0,0,0,2,0,0,25
550,125,251,0,0,0,2,0,0,25
550,130,246,0,0,0,2,0,0,25
550,135,241,0,0,0,2,0,0,24
550,140,236,0,0,0,2,0,0,24
550,145,231,0,0,0,2,0,0,24
550,150,226,0,0,0,2,0,0,24
550,155,221,0,0,0,2,0,0,24
550,160,216,0,0,0,2,0,0,24
550,165,211,0,0,0,2,0,0,23
550,170,206,0,0,0,2,0,0,23
550,175,201,0,0,0,2,0,0,23
550,180,196,0,0,0,2,0,0,23
550,185,191,0,0,0,2,0,0,23
550,190,186,0,0,0,2,0,0,23
550,195,181,0,0,0,2,0,0,22
550,200,176,0,0,0,2,0,0,22
550,205,171,0,0,0,2,0,0,22
550,210,166,0,0,0,2,0,0,22
550,215,161,0,0,0,2,0,0,22
550,220,156,0,0,0,2,0,0,21
550,225,151,0,0,0,2,0,0,21
550,230,146,0,0,0,2,0,0,21
550,235,141,0,0,0,2,0,0,21
550,240,136,0,0,0,2,0,0,21
550,245,132,0,0,0,2,0,0,21
550,250,127,0,0,0,2,0,0,20
550,255,122,0,0,0,2,0,0,20
550,260,117,0,0,0,2,0,0,20
550,265,112,0,0,0,2,0,0,20
550,270,107,0,0,0,2,0,0,20
550,275,102,0,0,0,2,0,0,20
550,280,97,0,0,0,2,0,0,19
550,285,92,0,0,0,2,0,0,19
550,290,87,0,0,0,2,0,0,19
550,295,82,0,0,0,2,0,0,19
550,300,78,0,0,0,2,0,0,19
555,60,316,0,0,0,2,0,0,27
555,65,311,0,0,0,2,0,0,27
555,70,306,0,0,0,2,0,0,27
555,75,301,0,0,0,2,0,0,27
555,80,296,0,0,0,2,0,0,26
555,85,291,0,0,0,2,0,0,26
555,90,286,0,0,0,2,0,0,26
555,95,281,0,0,0,2,0,0,26
555,100,276,0,0,0,2,0,0,26
555,105,271,0,0,0,2,0,0,25
555,110,266,0,0,0,2,0,0,25
555,115,261,0,0,0,2,0,0,25
555,120,256,0,0,0,2,0,0,25
555,125,251,0,0,0,2,0,0,25
555,130,246,0,0,0,2,0,0,25
555,135,241,0,0,0,2,0,0,24
555,140,236,0,0,0,2,0,0,24
555,145,231,0,0,0,2,0,0,24
555,150,226,0,0,0,2,0,0,24
555,155,221,0,0,0,2,0,0,24
555,160,216,0,0,0,2,0,0,24
555,165,211,0,0,0,2,0,0,23
555,170,207,0,0,0,2,0,0,23
555,175,202,0,0,0,2,0,0,23
555,180,197,0,0,0,2,0,0,23
555,185,192,0,0,0,2,0,0,23
555,190,187,0,0,0,2,0,0,23
555,195,182,0,0,0,2,0,0,22
555,200,177,0,0,0,2,0,0,22
555,205,172,0,0,0,2,0,0,22
555,210,167,0,0,0,2,0,0,22
555,215,162,0,0,0,2,0,0,22
555,220,157,0,0,0,2,0,0,21
555,225,152,0,0,0,2,0,0,21
555,230,147,0,0,0,2,0,0,21
555,235,142,0,0,0,2,0,0,21
555,240,137,0,0,0,2,0,0,21
555,245,132,0,0,0,2,0,0,21
555,250,127,0,0,0,2,0,0,20
555,255,123,0,0,0,2,0,0,20
555,260,118,0,0,0,2,0,0,20
555,265,113,0,0,0,2,0,0,20
555,270,108,0,0,0,2,0,0,20
555,275,103,0,0,0,2,0,0,20
555,280,98,0,0,0,2,0,0,19
555,285,93,0,0,0,2,0,0,19
555,290,89,0,0,0,2,0,0,19
555,295,84,0,0,0,2,0,0,19
555,300,79,0,0,0,2,0,0,19
560,60,316,0,0,0,2,0,0,27
560,65,311,0,0,0,2,0,0,27
560,70,306,0,0,0,2,0,0,27
560,75,301,0,0,0,2,0,0,27
560,80,297,0,0,0,2,0,0,26
560,85,292,0,0,0,2,0,0,26
560,90,287,0,0,0,2,0,0,26
560,95,282,0,0,0,2,0,0,26
560,100,277,0,0,0,2,0,0,26
560,105,272,0,0,0,2,0,0,26
560,110,267,0,0,0,2,0,0,25
560,115,262,0,0,0,2,0,0,25
560,120,257,0,0,0,2,0,0,25
560,125,252,0,0,0,2,0,0,25
560,130,247,0,0,0,2,0,0,25
560,135,242,0,0,0,2,0,0,24
560,140,237,0,0,0,2,0,0,24
560,145,232,0,0,0,2,0,0,24
560,150,227,0,0,0,2,0,0,24
560,155,222,0,0,0,2,0,0,24
560,160,217,0,0,0,2,0,0,24
560,165,212,0,0,0,2,0,0,23
560,170,207,0,0,0,2,0,0,23
560,175,202,0,0,0,2,0,0,23
560,180,197,0,0,0,2,0,0,23
560,185,192,0,0,0,2,0,0,23
560,190,187,0,0,0,2,0,0,23
560,195,182,0,0,0,2,0,0,22
560,200,178,0,0,0,2,0,0,22
560,205,173,0,0,0,2,0,0,22
560,210,168,0,0,0,2,0,0,22
560,215,163,0,0,0,2,0,0,22
560,220,158,0,0,0,2,0,0,22
560,225,153,0,0,0,2,0,0,21
560,230,148,0,0,0,2,0,0,21
560,235,143,0,0,0,2,0,0,21
560,240,138,0,0,0,2,0,0,21
560,245,133,0,0,0,2,0,0,21
560,250,129,0,0,0,2,0,0,20
560,255,124,0,0,0,2,0,0,20
560,260,119,0,0,0,2,0,0,20
560,265,114,0,0,0,2,0,0,20
560,270,109,0,0,0,2,0,0,20
560,275,104,0,0,0,2,0,0,20
560,280,100,0,0,0,2,0,0,19
560,285,95,0,0,0,2,0,0,19
560,290,90,0,0,0,2,0,0,19
560,295,85,0,0,0,2,0,0,19
560,300,81,0,0,0,2,0,0,19
565,60,317,0,0,0,2,0,0,27
565,65,312,0,0,0,2,0,0,27
565,70,307,0,0,0,2,0,0,27
565,75,302,0,0,0,2,0,0,27
565,80,297,0,0,0,2,0,0,26
565,85,292,0,0,0,2,0,0,26
565,90,287,0,0,0,2,0,0,26
565,95,282,0,0,0,2,0,0,26
565,100,277,0,0,0,2,0,0,26
565,105,272,0,0,0,2,0,0,26
565,110,267,0,0,0,2,0,0,25
565,115,262,0,0,0,2,0,0,25
565,120,257,0,0,0,2,0,0,25
565,125,252,0,0,0,2,0,0,25
565,130,247,0,0,0,2,0,0,25
565,135,243,0,0,0,2,0,0,24
565,140,238,0,0,0,2,0,0,24
565,145,233,0,0,0,2,0,0,24
565,150,228,0,0,0,2,0,0,24
565,155,223,0,0,0,2,0,0,24
565,160,218,0,0,0,2,0,0,24
565,165,213,0,0,0,2,0,0,23
565,170,208,0,0,0,2,0,0,23
565,175,203,0,0,0,2,0,0,23
565,180,198,0,0,0,2,0,0,23
565,185,193,0,0,0,2,0,0,23
565,190,188,0,0,0,2,0,0,23
565,195,183,0,0,0,2,0,0,22
565,200,178,0,0,0,2,0,0,22
565,205,174,0,0,0,2,0,0,22
565,210,169,0,0,0,2,0,0,22
565,215,164,0,0,0,2,0,0,22
565,220,159,0,0,0,2,0,0,22
565,225,154,0,0,0,2,0,0,21
565,230,149,0,0,0,2,0,0,21
565,235,144,0,0,0,2,0,0,21
565,240,139,0,0,0,2,0,0,21
565,245,135,0,0,0,2,0,0,21
565,250,130,0,0,0,2,0,0,21
565,255,125,0,0,0,2,0,0,20
565,260,120,0,0,0,2,0,0,20
565,265,115,0,0,0,2,0,0,20
565,270,111,0,0,0,2,0,0,20
565,275,106,0,0,0,2,0,0,20
565,280,101,0,0,0,2,0,0,20
565,285,97,0,0,0,2,0,0,19
565,290,92,0,0,0,2,0,0,19
565,295,87,0,0,0,2,0,0,19
565,300,83,0,0,0,2,0,0,19
570,60,318,0,0,0,2,0,0,27
570,65,313,0,0,0,2,0,0,27
570,70,308,0,0,0,2,0,0,27
570,75,303,0,0,0,2,0,0,27
570,80,298,0,0,0,2,0,0,26
570,85,293,0,0,0,2,0,0,26
570,90,288,0,0,0,2,0,0,26
570,95,283,0,0,0,2,0,0,26
570,100,278,0,0,0,2,0,0,26
570,105,273,0,0,0,2,0,0,26
570,110,268,0,0,0,2,0,0,25
570,115,263,0,0,0,2,0,0,25
570,120,258,0,0,0,2,0,0,25
570,125,253,0,0,0,2,0,0,25
570,130,248,0,0,0,2,0,0,25
570,135,243,0,0,0,2,0,0,25
570,140,238,0,0,0,2,0,0,24
570,145,233,0,0,0,2,0,0,24
570,150,229,0,0,0,2,0,0,24
570,155,224,0,0,0,2,0,0,24
570,160,219,0,0,0,2,0,0,24
570,165,214,0,0,0,2,0,0,23
570,170,209,0,0,0,2,0,0,23
570,175,204,0,0,0,2,0,0,23
570,180,199,0,0,0,2,0,0,23
570,185,194,0,0,0,2,0,0,23
570,190,189,0,0,0,2,0,0,23
570,195,184,0,0,0,2,0,0,22
570,200,180,0,0,0,2,0,0,22
570,205,175,0,0,0,2,0,0,22
570,210,170,0,0,0,2,0,0,22
570,215,165,0,0,0,2,0,0,22
570,220,160,0,0,0,2,0,0,22
570,225,155,0,0,0,2,0,0,21
570,230,150,0,0,0,2,0,0,21
570,235,146,0,0,0,2,0,0,21
570,240,141,0,0,0,2,0,0,21
570,245,136,0,0,0,2,0,0,21
570,250,131,0,0,0,2,0,0,21
570,255,126,0,0,0,2,0,0,20
570,260,122,0,0,0,2,0,0,20
570,265,117,0,0,0,2,0,0,20
570,270,112,0,0,0,2,0,0,20
570,275,108,0,0,0,2,0,0,20
570,280,103,0,0,0,2,0,0,20
570,285,98,0,0,0,2,0,0,19
570,290,94,0,0,0,2,0,0,19
570,295,89,0,0,0,2,0,0,19
570,300,85,0,0,0,2,0,0,19
575,60,318,0,0,0,2,0,0,27
575,65,313,0,0,0,2,0,0,27
575,70,308,0,0,0,2,0,0,27
575,75,303,0,0,0,2,0,0,27
575,80,298,0,0,0,2,0,0,26
575,85,293,0,0,0,2,0,0,26
575,90,289,0,0,0,2,0,0,26
575,95,284,0,0,0,2,0,0,26
575,100,279,0,0,0,2,0,0,26
575,105,274,0,0,0,2,0,0,26
575,110,269,0,0,0,2,0,0,25
575,115,264,0,0,0,2,0,0,25
575,120,259,0,0,0,2,0,0,25
575,125,254,0,0,0,2,0,0,25
575,130,249,0,0,0,2,0,0,25
575,135,244,0,0,0,2,0,0,25
575,140,239,0,0,0,2,0,0,24
575,145,234,0,0,0,2,0,0,24
575,150,229,0,0,0,2,0,0,24
575,155,225,0,0,0,2,0,0,24
575,160,220,0,0,0,2,0,0,24
575,165,215,0,0,0,2,0,0,24
575,170,210,0,0,0,2,0,0,23
575,175,205,0,0,0,2,0,0,23
575,180,200,0,0,0,2,0,0,23
575,185,195,0,0,0,2,0,0,23
575,190,190,0,0,0,2,0,0,23
575,195,186,0,0,0,2,0,0,22
575,200,181,0,0,0,2,0,0,22
575,205,176,0,0,0,2,0,0,22
575,210,171,0,0,0,2,0,0,22
575,215,166,0,0,0,2,0,0,22
575,220,161,0,0,0,2,0,0,22
575,225,157,0,0,0,2,0,0,21
575,230,152,0,0,0,2,0,0,21
575,235,147,0,0,0,2,0,0,21
575,240,142,0,0,0,2,0,0,21
575,245,138,0,0,0,2,0,0,21
575,250,133,0,0,0,2,0,0,21
575,255,128,0,0,0,2,0,0,20
575,260,123,0,0,0,2,0,0,20
575,265,119,0,0,0,2,0,0,20
575,270,114,0,0,0,2,0,0,20
575,275,110,0,0,0,2,0,0,20
575,280,105,0,0,0,2,0,0,20
575,285,101,0,0,0,2,0,0,20
575,290,96,0,0,0,2,0,0,19
575,295,92,0,0,0,2,0,0,19
575,300,87,0,0,0,2,0,0,19
580,60,319,0,0,0,2,0,0,27
580,65,314,0,0,0,2,0,0,27
580,70,309,0,0,0,2,0,0,27
580,75,304,0,0,0,2,0,0,27
580,80,299,0,0,0,2,0,0,26
580,85,294,0,0,0,2,0,0,26
580,90,289,0,0,0,2,0,0,26
580,95,284,0,0,0,2,0,0,26
580,100,280,0,0,0,2,0,0,26
580,105,275,0,0,0,2,0,0,26
580,110,270,0,0,0,2,0,0,25
580,115,265,0,0,0,2,0,0,25
580,120,260,0,0,0,2,0,0,25
580,125,255,0,0,0,2,0,0,25
580,130,250,0,0,0,2,0,0,25
580,135,245,0,0,0,2,0,0,25
580,140,240,0,0,0,2,0,0,24
580,145,235,0,0,0,2,0,0,24
580,150,230,0,0,0,2,0,0,24
580,155,226,0,0,0,2,0,0,24
580,160,221,0,0,0,2,0,0,24
580,165,216,0,0,0,2,0,0,24
580,170,211,0,0,0,2,0,0,23
580,175,206,0,0,0,2,0,0,23
580,180,201,0,0,0,2,0,0,23
580,185,196,0,0,0,2,0,0,23
580,190,192,0,0,0,2,0,0,23
580,195,187,0,0,0,2,0,0,23
580,200,182,0,0,0,2,0,0,22
580,205,177,0,0,0,2,0,0,22
580,210,172,0,0,0,2,0,0,22
580,215,168,0,0,0,2,0,0,22
580,220,163,0,0,0,2,0,0,22
580,225,158,0,0,0,2,0,0,22
580,230,153,0,0,0,2,0,0,21
580,235,149,0,0,0,2,0,0,21
580,240,144,0,0,0,2,0,0,21
580,245,139,0,0,0,2,0,0,21
580,250,135,0,0,0,2,0,0,21
580,255,130,0,0,0,2,0,0,21
580,260,125,0,0,0,2,0,0,20
580,265,121,0,0,0,2,0,0,20
580,270,116,0,0,0,2,0,0,20
580,275,112,0,0,0,2,0,0,20
580,280,107,0,0,0,2,0,0,20
580,285,103,0,0,0,2,0,0,20
580,290,99,0,0,0,2,0,0,19
580,295,94,0,0,0,2,0,0,19
580,300,90,0,0,0,2,0,0,19
585,60,320,0,0,0,2,0,0,27
585,65,315,0,0,0,2,0,0,27
585,70,310,0,0,0,2,0,0,27
585,75,305,0,0,0,2,0,0,27
585,80,300,0,0,0,2,0,0,27
585,85,295,0,0,0,2,0,0,26
585,90,290,0,0,0,2,0,0,26
585,95,285,0,0,0,2,0,0,26
585,100,280,0,0,0,2,0,0,26
585,105,276,0,0,0,2,0,0,26
585,110,271,0,0,0,2,0,0,25
585,115,266,0,0,0,2,0,0,25
585,120,261,0,0,0,2,0,0,25
585,125,256,0,0,0,2,0,0,25
585,130,251,0,0,0,2,0,0,25
585,135,246,0,0,0,2,0,0,25
585,140,241,0,0,0,2,0,0,24
585,145,236,0,0,0,2,0,0,24
585,150,232,0,0,0,2,0,0,24
585,155,227,0,0,0,2,0,0,24
585,160,222,0,0,0,2,0,0,24
585,165,217,0,0,0,2,0,0,24
585,170,212,0,0,0,2,0,0,23
585,175,207,0,0,0,2,0,0,23
585,180,203,0,0,0,2,0,0,23
585,185,198,0,0,0,2,0,0,23
585,190,193,0,0,0,2,0,0,23
585,195,188,0,0,0,2,0,0,23
585,200,183,0,0,0,2,0,0,22
585,205,179,0,0,0,2,0,0,22
585,210,174,0,0,0,2,0,0,22
585,215,169,0,0,0,2,0,0,22
585,220,164,0,0,0,2,0,0,22
585,225,160,0,0,0,2,0,0,22
585,230,155,0,0,0,2,0,0,21
585,235,150,0,0,0,2,0,0,21
585,240,146,0,0,0,2,0,0,21
585,245,141,0,0,0,2,0,0,21
585,250,137,0,0,0,2,0,0,21
585,255,132,0,0,0,2,0,0,21
585,260,127,0,0,0,2,0,0,20
585,265,123,0,0,0,2,0,0,20
585,270,119,0,0,0,2,0,0,20
585,275,114,0,0,0,2,0,0,20
585,280,110,0,0,0,2,0,0,20
585,285,105,0,0,0,2,0,0,20
585,290,101,0,0,0,2,0,0,20
585,295,97,0,0,0,2,0,0,19
585,300,93,0,0,0,2,0,0,19
590,60,321,0,0,0,2,0,0,27
590,65,316,0,0,0,2,0,0,27
590,70,311,0,0,0,2,0,0,27
590,75,306,0,0,0,2,0,0,27
590,80,301,0,0,0,2,0,0,27
590,85,296,0,0,0,2,0,0,26
590,90,291,0,0,0,2,0,0,26
590,95,286,0,0,0,2,0,0,26
590,100,281,0,0,0,2,0,0,26
590,105,277,0,0,0,2,0,0,26
590,110,272,0,0,0,2,0,0,26
590,115,267,0,0,0,2,0,0,25
590,120,262,0,0,0,2,0,0,25
590,125,257,0,0,0,2,0,0,25
590,130,252,0,0,0,2,0,0,25
590,135,247,0,0,0,2,0,0,25
590,140,243,0,0,0,2,0,0,24
590,145,238,0,0,0,2,0,0,24
590,150,233,0,0,0,2,0,0,24
590,155,228,0,0,0,2,0,0,24
590,160,223,0,0,0,2,0,0,24
590,165,218,0,0,0,2,0,0,24
590,170,214,0,0,0,2,0,0,23
590,175,209,0,0,0,2,0,0,23
590,180,204,0,0,0,2,0,0,23
590,185,199,0,0,0,2,0,0,23
590,190,194,0,0,0,2,0,0,23
590,195,190,0,0,0,2,0,0,23
590,200,185,0,0,0,2,0,0,22
590,205,180,0,0,0,2,0,0,22
590,210,176,0,0,0,2,0,0,22
590,215,171,0,0,0,2,0,0,22
590,220,166,0,0,0,2,0,0,22
590,225,162,0,0,0,2,0,0,22
590,230,157,0,0,0,2,0,0,21
590,235,152,0,0,0,2,0,0,21
590,240,148,0,0,0,2,0,0,21
590,245,143,0,0,0,2,0,0,21
590,250,139,0,0,0,2,0,0,21
590,255,134,0,0,0,2,0,0,21
590,260,130,0,0,0,2,0,0,21
590,265,125,0,0,0,2,0,0,20
590,270,121,0,0,0,2,0,0,20
590,275,117,0,0,0,2,0,0,20
590,280,112,0,0,0,2,0,0,20
590,285,108,0,0,0,2,0,0,20
590,290,104,0,0,0,2,0,0,20
590,295,100,0,0,0,2,0,0,20
590,300,96,0,0,0,2,0,0,19
595,60,322,0,0,0,2,0,0,27
595,65,317,0,0,0,2,0,0,27
595,70,312,0,0,0,2,0,0,27
595,75,307,0,0,0,2,0,0,27
595,80,302,0,0,0,2,0,0,27
595,85,297,0,0,0,2,0,0,26
595,90,292,0,0,0,2,0,0,26
595,95,287,0,0,0,2,0,0,26
595,100,283,0,0,0,2,0,0,26
595,105,278,0,0,0,2,0,0,26
595,110,273,0,0,0,2,0,0,26
595,115,268,0,0,0,2,0,0,25
595,120,263,0,0,0,2,0,0,25
595,125,258,0,0,0,2,0,0,25
595,130,253,0,0,0,2,0,0,25
595,135,249,0,0,0,2,0,0,25
595,140,244,0,0,0,2,0,0,25
595,145,239,0,0,0,2,0,0,24
595,150,234,0,0,0,2,0,0,24
595,155,229,0,0,0,2,0,0,24
595,160,225,0,0,0,2,0,0,24
595,165,220,0,0,0,2,0,0,24
595,170,215,0,0,0,2,0,0,24
595,175,210,0,0,0,2,0,0,23
595,180,206,0,0,0,2,0,0,23
595,185,201,0,0,0,2,0,0,23
595,190,196,0,0,0,2,0,0,23
595,195,191,0,0,0,2,0,0,23
595,200,187,0,0,0,2,0,0,23
595,205,182,0,0,0,2,0,0,22
595,210,177,0,0,0,2,0,0,22
595,215,173,0,0,0,2,0,0,22
595,220,168,0,0,0,2,0,0,22
595,225,163,0,0,0,2,0,0,22
595,230,159,0,0,0,2,0,0,22
595,235,154,0,0,0,2,0,0,21
595,240,150,0,0,0,2,0,0,21
595,245,145,0,0,0,2,0,0,21
595,250,141,0,0,0,2,0,0,21
595,255,136,0,0,0,2,0,0,21
595,260,132,0,0,0,2,0,0,21
595,265,128,0,0,0,2,0,0,20
595,270,123,0,0,0,2,0,0,20
595,275,119,0,0,0,2,0,0,20
595,280,115,0,0,0,2,0,0,20
595,285,111,0,0,0,2,0,0,20
595,290,107,0,0,0,2,0,0,20
595,295,103,0,0,0,2,0,0,20
595,300,99,0,0,0,2,0,0,19
600,60,323,0,0,0,2,0,0,27
600,65,318,0,0,0,2,0,0,27
600,70,313,0,0,0,2,0,0,27
600,75,308,0,0,0,2,0,0,27
600,80,303,0,0,0,2,0,0,27
600,85,298,0,0,0,2,0,0,26
600,90,293,0,0,0,2,0,0,26
600,95,289,0,0,0,2,0,0,26
600,100,284,0,0,0,2,0,0,26
600,105,279,0,0,0,2,0,0,26
600,110,274,0,0,0,2,0,0,26
600,115,269,0,0,0,2,0,0,25
600,120,264,0,0,0,2,0,0,25
600,125,260,0,0,0,2,0,0,25
600,130,255,0,0,0,2,0,0,25
600,135,250,0,0,0,2,0,0,25
600,140,245,0,0,0,2,0,0,25
600,145,240,0,0,0,2,0,0,24
600,150,236,0,0,0,2,0,0,24
600,155,231,0,0,0,2,0,0,24
600,160,226,0,0,0,2,0,0,24
600,165,221,0,0,0,2,0,0,24
600,170,217,0,0,0,2,0,0,24
600,175,212,0,0,0,2,0,0,23
600,180,207,0,0,0,2,0,0,23
600,185,202,0,0,0,2,0,0,23
600,190,198,0,0,0,2,0,0,23
600,195,193,0,0,0,2,0,0,23
600,200,188,0,0,0,2,0,0,23
600,205,184,0,0,0,2,0,0,22
600,210,179,0,0,0,2,0,0,22
600,215,175,0,0,0,2,0,0,22
