X,Y,SHORTESTDIST,CONCRETE,HBLOCK,BRICK,WOOD,GLASS,RCCROOF,OUTPUT
600,220,170,0,0,0,2,0,0,22
600,225,166,0,0,0,2,0,0,22
600,230,161,0,0,0,2,0,0,22
600,235,157,0,0,0,2,0,0,21
600,240,152,0,0,0,2,0,0,21
600,245,148,0,0,0,2,0,0,21
600,250,143,0,0,0,2,0,0,21
600,255,139,0,0,0,2,0,0,21
600,260,135,0,0,0,2,0,0,21
600,265,130,0,0,0,2,0,0,21
600,270,126,0,0,0,2,0,0,20
600,275,122,0,0,0,2,0,0,20
600,280,118,0,0,0,2,0,0,20
600,285,114,0,0,0,2,0,0,20
600,290,110,0,0,0,2,0,0,20
600,295,106,0,0,0,2,0,0,20
600,300,103,0,0,0,2,0,0,20
605,60,324,0,0,0,2,0,0,27
605,65,319,0,0,0,2,0,0,27
605,70,314,0,0,0,2,0,0,27
605,75,309,0,0,0,2,0,0,27
605,80,304,0,0,0,2,0,0,27
605,85,300,0,0,0,2,0,0,26
605,90,295,0,0,0,2,0,0,26
605,95,290,0,0,0,2,0,0,26
605,100,285,0,0,0,2,0,0,26
605,105,280,0,0,0,2,0,0,26
605,110,275,0,0,0,2,0,0,26
605,115,271,0,0,0,2,0,0,25
605,120,266,0,0,0,2,0,0,25
605,125,261,0,0,0,2,0,0,25
605,130,256,0,0,0,2,0,0,25
605,135,251,0,0,0,2,0,0,25
605,140,247,0,0,0,2,0,0,25
605,145,242,0,0,0,2,0,0,24
605,150,237,0,0,0,2,0,0,24
605,155,232,0,0,0,2,0,0,24
605,160,228,0,0,0,2,0,0,24
605,165,223,0,0,0,2,0,0,24
605,170,218,0,0,0,2,0,0,24
605,175,214,0,0,0,2,0,0,23
605,180,209,0,0,0,2,0,0,23
605,185,204,0,0,0,2,0,0,23
605,190,200,0,0,0,2,0,0,23
605,195,195,0,0,0,2,0,0,23
605,200,190,0,0,0,2,0,0,23
605,205,186,0,0,0,2,0,0,23
605,210,181,0,0,0,2,0,0,22
605,215,177,0,0,0,2,0,0,22
605,220,172,0,0,0,2,0,0,22
605,225,168,0,0,0,2,0,0,22
605,230,163,0,0,0,2,0,0,22
605,235,159,0,0,0,2,0,0,22
605,240,154,0,0,0,2,0,0,21
605,245,150,0,0,0,2,0,0,21
605,250,146,0,0,0,2,0,0,21
605,255,142,0,0,0,2,0,0,21
605,260,137,0,0,0,2,0,0,21
605,265,133,0,0,0,2,0,0,21
605,270,129,0,0,0,2,0,0,21
605,275,125,0,0,0,2,0,0,20
605,280,121,0,0,0,2,0,0,20
605,285,117,0,0,0,2,0,0,20
605,290,113,0,0,0,2,0,0,20
605,295,110,0,0,0,2,0,0,20
605,300,106,0,0,0,2,0,0,20
610,60,325,0,0,0,2,0,0,27
610,65,320,0,0,0,2,0,0,27
610,70,315,0,0,0,2,0,0,27
610,75,310,0,0,0,2,0,0,27
610,80,306,0,0,0,2,0,0,27
610,85,301,0,0,0,2,0,0,27
610,90,296,0,0,0,2,0,0,26
610,95,291,0,0,0,2,0,0,26
610,100,286,0,0,0,2,0,0,26
610,105,282,0,0,0,2,0,0,26
610,110,277,0,0,0,2,0,0,26
610,115,272,0,0,0,2,0,0,26
610,120,267,0,0,0,2,0,0,25
610,125,262,0,0,0,2,0,0,25
610,130,258,0,0,0,2,0,0,25
610,135,253,0,0,0,2,0,0,25
610,140,248,0,0,0,2,0,0,25
610,145,244,0,0,0,2,0,0,25
610,150,239,0,0,0,2,0,0,24
610,155,234,0,0,0,2,0,0,24
610,160,229,0,0,0,2,0,0,24
610,165,225,0,0,0,2,0,0,24
610,170,220,0,0,0,2,0,0,24
610,175,215,0,0,0,2,0,0,24
610,180,211,0,0,0,2,0,0,23
610,185,206,0,0,0,2,0,0,23
610,190,202,0,0,0,2,0,0,23
610,195,197,0,0,0,2,0,0,23
610,200,192,0,0,0,2,0,0,23
610,205,188,0,0,0,2,0,0,23
610,210,183,0,0,0,2,0,0,22
610,215,179,0,0,0,2,0,0,22
610,220,174,0,0,0,2,0,0,22
610,225,170,0,0,0,2,0,0,22
610,230,166,0,0,0,2,0,0,22
610,235,161,0,0,0,2,0,0,22
610,240,157,0,0,0,2,0,0,21
610,245,153,0,0,0,2,0,0,21
610,250,148,0,0,0,2,0,0,21
610,255,144,0,0,0,2,0,0,21
610,260,140,0,0,0,2,0,0,21
610,265,136,0,0,0,2,0,0,21
610,270,132,0,0,0,2,0,0,21
610,275,128,0,0,0,2,0,0,20
610,280,124,0,0,0,2,0,0,20
610,285,120,0,0,0,2,0,0,20
610,290,117,0,0,0,2,0,0,20
610,295,113,0,0,0,2,0,0,20
610,300,110,0,0,0,2,0,0,20
615,60,326,0,0,0,2,0,0,27
615,65,321,0,0,0,2,0,0,27
615,70,317,0,0,0,2,0,0,27
615,75,312,0,0,0,2,0,0,27
615,80,307,0,0,0,2,0,0,27
615,85,302,0,0,0,2,0,0,27
615,90,297,0,0,0,2,0,0,26
615,95,293,0,0,0,2,0,0,26
615,100,288,0,0,0,2,0,0,26
615,105,283,0,0,0,2,0,0,26
615,110,278,0,0,0,2,0,0,26
615,115,274,0,0,0,2,0,0,26
615,120,269,0,0,0,2,0,0,25
615,125,264,0,0,0,2,0,0,25
615,130,259,0,0,0,2,0,0,25
615,135,255,0,0,0,2,0,0,25
615,140,250,0,0,0,2,0,0,25
615,145,245,0,0,0,2,0,0,25
615,150,241,0,0,0,2,0,0,24
615,155,236,0,0,0,2,0,0,24
615,160,231,0,0,0,2,0,0,24
615,165,227,0,0,0,2,0,0,24
615,170,222,0,0,0,2,0,0,24
615,175,217,0,0,0,2,0,0,24
615,180,213,0,0,0,2,0,0,23
615,185,208,0,0,0,2,0,0,23
615,190,204,0,0,0,2,0,0,23
615,195,199,0,0,0,2,0,0,23
615,200,195,0,0,0,2,0,0,23
615,205,190,0,0,0,2,0,0,23
615,210,186,0,0,0,2,0,0,22
615,215,181,0,0,0,2,0,0,22
615,220,177,0,0,0,2,0,0,22
615,225,172,0,0,0,2,0,0,22
615,230,168,0,0,0,2,0,0,22
615,235,164,0,0,0,2,0,0,22
615,240,160,0,0,0,2,0,0,22
615,245,155,0,0,0,2,0,0,21
615,250,151,0,0,0,2,0,0,21
615,255,147,0,0,0,2,0,0,21
615,260,143,0,0,0,2,0,0,21
615,265,139,0,0,0,2,0,0,21
615,270,135,0,0,0,2,0,0,21
615,275,131,0,0,0,2,0,0,21
615,280,127,0,0,0,2,0,0,20
615,285,124,0,0,0,2,0,0,20
615,290,120,0,0,0,2,0,0,20
615,295,117,0,0,0,2,0,0,20
615,300,113,0,0,0,2,0,0,20
620,60,328,0,0,0,2,0,0,27
620,65,323,0,0,0,2,0,0,27
620,70,318,0,0,0,2,0,0,27
620,75,313,0,0,0,2,0,0,27
620,80,308,0,0,0,2,0,0,27
620,85,304,0,0,0,2,0,0,27
620,90,299,0,0,0,2,0,0,26
620,95,294,0,0,0,2,0,0,26
620,100,289,0,0,0,2,0,0,26
620,105,285,0,0,0,2,0,0,26
620,110,280,0,0,0,2,0,0,26
620,115,275,0,0,0,2,0,0,26
620,120,270,0,0,0,2,0,0,25
620,125,266,0,0,0,2,0,0,25
620,130,261,0,0,0,2,0,0,25
620,135,256,0,0,0,2,0,0,25
620,140,252,0,0,0,2,0,0,25
620,145,247,0,0,0,2,0,0,25
620,150,242,0,0,0,2,0,0,24
620,155,238,0,0,0,2,0,0,24
620,160,233,0,0,0,2,0,0,24
620,165,228,0,0,0,2,0,0,24
620,170,224,0,0,0,2,0,0,24
620,175,219,0,0,0,2,0,0,24
620,180,215,0,0,0,2,0,0,24
620,185,210,0,0,0,2,0,0,23
620,190,206,0,0,0,2,0,0,23
620,195,201,0,0,0,2,0,0,23
620,200,197,0,0,0,2,0,0,23
620,205,192,0,0,0,2,0,0,23
620,210,188,0,0,0,2,0,0,23
620,215,184,0,0,0,2,0,0,22
620,220,179,0,0,0,2,0,0,22
620,225,175,0,0,0,2,0,0,22
620,230,171,0,0,0,2,0,0,22
620,235,166,0,0,0,2,0,0,22
620,240,162,0,0,0,2,0,0,22
620,245,158,0,0,0,2,0,0,22
620,250,154,0,0,0,2,0,0,21
620,255,150,0,0,0,2,0,0,21
620,260,146,0,0,0,2,0,0,21
620,265,142,0,0,0,2,0,0,21
620,270,138,0,0,0,2,0,0,21
620,275,135,0,0,0,2,0,0,21
620,280,131,0,0,0,2,0,0,21
620,285,127,0,0,0,2,0,0,20
620,290,124,0,0,0,2,0,0,20
620,295,120,0,0,0,2,0,0,20
620,300,117,0,0,0,2,0,0,20
625,60,329,0,0,0,2,0,0,28
625,65,324,0,0,0,2,0,0,27
625,70,319,0,0,0,2,0,0,27
625,75,315,0,0,0,2,0,0,27
625,80,310,0,0,0,2,0,0,27
625,85,305,0,0,0,2,0,0,27
625,90,300,0,0,0,2,0,0,27
625,95,296,0,0,0,2,0,0,26
625,100,291,0,0,0,2,0,0,26
625,105,286,0,0,0,2,0,0,26
625,110,282,0,0,0,2,0,0,26
625,115,277,0,0,0,2,0,0,26
625,120,272,0,0,0,2,0,0,26
625,125,267,0,0,0,2,0,0,25
625,130,263,0,0,0,2,0,0,25
625,135,258,0,0,0,2,0,0,25
625,140,253,0,0,0,2,0,0,25
625,145,249,0,0,0,2,0,0,25
625,150,244,0,0,0,2,0,0,25
625,155,240,0,0,0,2,0,0,24
625,160,235,0,0,0,2,0,0,24
625,165,230,0,0,0,2,0,0,24
625,170,226,0,0,0,2,0,0,24
625,175,221,0,0,0,2,0,0,24
625,180,217,0,0,0,2,0,0,24
625,185,212,0,0,0,2,0,0,23
625,190,208,0,0,0,2,0,0,23
625,195,204,0,0,0,2,0,0,23
625,200,199,0,0,0,2,0,0,23
625,205,195,0,0,0,2,0,0,23
625,210,190,0,0,0,2,0,0,23
625,215,186,0,0,0,2,0,0,23
625,220,182,0,0,0,2,0,0,22
625,225,178,0,0,0,2,0,0,22
625,230,173,0,0,0,2,0,0,22
625,235,169,0,0,0,2,0,0,22
625,240,165,0,0,0,2,0,0,22
625,245,161,0,0,0,2,0,0,22
625,250,157,0,0,0,2,0,0,21
625,255,153,0,0,0,2,0,0,21
625,260,149,0,0,0,2,0,0,21
625,265,145,0,0,0,2,0,0,21
625,270,142,0,0,0,2,0,0,21
625,275,138,0,0,0,2,0,0,21
625,280,134,0,0,0,2,0,0,21
625,285,131,0,0,0,2,0,0,21
625,290,127,0,0,0,2,0,0,20
625,295,124,0,0,0,2,0,0,20
625,300,121,0,0,0,2,0,0,20
630,60,330,0,0,0,2,0,0,28
630,65,326,0,0,0,2,0,0,27
630,70,321,0,0,0,2,0,0,27
630,75,316,0,0,0,2,0,0,27
630,80,311,0,0,0,2,0,0,27
630,85,307,0,0,0,2,0,0,27
630,90,302,0,0,0,2,0,0,27
630,95,297,0,0,0,2,0,0,26
630,100,293,0,0,0,2,0,0,26
630,105,288,0,0,0,2,0,0,26
630,110,283,0,0,0,2,0,0,26
630,115,279,0,0,0,2,0,0,26
630,120,274,0,0,0,2,0,0,26
630,125,269,0,0,0,2,0,0,25
630,130,265,0,0,0,2,0,0,25
630,135,260,0,0,0,2,0,0,25
630,140,255,0,0,0,2,0,0,25
630,145,251,0,0,0,2,0,0,25
630,150,246,0,0,0,2,0,0,25
630,155,242,0,0,0,2,0,0,24
630,160,237,0,0,0,2,0,0,24
630,165,233,0,0,0,2,0,0,24
630,170,228,0,0,0,2,0,0,24
630,175,224,0,0,0,2,0,0,24
630,180,219,0,0,0,2,0,0,24
630,185,215,0,0,0,2,0,0,24
630,190,210,0,0,0,2,0,0,23
630,195,206,0,0,0,2,0,0,23
630,200,202,0,0,0,2,0,0,23
630,205,197,0,0,0,2,0,0,23
630,210,193,0,0,0,2,0,0,23
630,215,189,0,0,0,2,0,0,23
630,220,184,0,0,0,2,0,0,22
630,225,180,0,0,0,2,0,0,22
630,230,176,0,0,0,2,0,0,22
630,235,172,0,0,0,2,0,0,22
630,240,168,0,0,0,2,0,0,22
630,245,164,0,0,0,2,0,0,22
630,250,160,0,0,0,2,0,0,22
630,255,156,0,0,0,2,0,0,21
630,260,152,0,0,0,2,0,0,21
630,265,149,0,0,0,2,0,0,21
630,270,145,0,0,0,2,0,0,21
630,275,141,0,0,0,2,0,0,21
630,280,138,0,0,0,2,0,0,21
630,285,135,0,0,0,2,0,0,21
630,290,131,0,0,0,2,0,0,21
630,295,128,0,0,0,2,0,0,20
630,300,125,0,0,0,2,0,0,20
635,60,332,0,0,0,2,0,0,28
635,65,327,0,0,0,2,0,0,27
635,70,323,0,0,0,2,0,0,27
635,75,318,0,0,0,2,0,0,27
635,80,313,0,0,0,2,0,0,27
635,85,308,0,0,0,2,0,0,27
635,90,304,0,0,0,2,0,0,27
635,95,299,0,0,0,2,0,0,26
635,100,294,0,0,0,2,0,0,26
635,105,290,0,0,0,2,0,0,26
635,110,285,0,0,0,2,0,0,26
635,115,280,0,0,0,2,0,0,26
635,120,276,0,0,0,2,0,0,26
635,125,271,0,0,0,2,0,0,25
635,130,267,0,0,0,2,0,0,25
635,135,262,0,0,0,2,0,0,25
635,140,257,0,0,0,2,0,0,25
635,145,253,0,0,0,2,0,0,25
635,150,248,0,0,0,2,0,0,25
635,155,244,0,0,0,2,0,0,25
635,160,239,0,0,0,2,0,0,24
635,165,235,0,0,0,2,0,0,24
635,170,230,0,0,0,2,0,0,24
635,175,226,0,0,0,2,0,0,24
635,180,221,0,0,0,2,0,0,24
635,185,217,0,0,0,2,0,0,24
635,190,213,0,0,0,2,0,0,23
635,195,208,0,0,0,2,0,0,23
635,200,204,0,0,0,2,0,0,23
635,205,200,0,0,0,2,0,0,23
635,210,196,0,0,0,2,0,0,23
635,215,191,0,0,0,2,0,0,23
635,220,187,0,0,0,2,0,0,23
635,225,183,0,0,0,2,0,0,22
635,230,179,0,0,0,2,0,0,22
635,235,175,0,0,0,2,0,0,22
635,240,171,0,0,0,2,0,0,22
635,245,167,0,0,0,2,0,0,22
635,250,163,0,0,0,2,0,0,22
635,255,159,0,0,0,2,0,0,22
635,260,156,0,0,0,2,0,0,21
635,265,152,0,0,0,2,0,0,21
635,270,148,0,0,0,2,0,0,21
635,275,145,0,0,0,2,0,0,21
635,280,142,0,0,0,2,0,0,21
635,285,138,0,0,0,2,0,0,21
635,290,135,0,0,0,2,0,0,21
635,295,132,0,0,0,2,0,0,21
635,300,129,0,0,0,2,0,0,21
640,60,334,0,0,0,2,0,0,28
640,65,329,0,0,0,2,0,0,28
640,70,324,0,0,0,2,0,0,27
640,75,320,0,0,0,2,0,0,27
640,80,315,0,0,0,2,0,0,27
640,85,310,0,0,0,2,0,0,27
640,90,305,0,0,0,2,0,0,27
640,95,301,0,0,0,2,0,0,27
640,100,296,0,0,0,2,0,0,26
640,105,292,0,0,0,2,0,0,26
640,110,287,0,0,0,2,0,0,26
640,115,282,0,0,0,2,0,0,26
640,120,278,0,0,0,2,0,0,26
640,125,273,0,0,0,2,0,0,26
640,130,269,0,0,0,2,0,0,25
640,135,264,0,0,0,2,0,0,25
640,140,259,0,0,0,2,0,0,25
640,145,255,0,0,0,2,0,0,25
640,150,250,0,0,0,2,0,0,25
640,155,246,0,0,0,2,0,0,25
640,160,242,0,0,0,2,0,0,24
640,165,237,0,0,0,2,0,0,24
640,170,233,0,0,0,2,0,0,24
640,175,228,0,0,0,2,0,0,24
640,180,224,0,0,0,2,0,0,24
640,185,220,0,0,0,2,0,0,24
640,190,215,0,0,0,2,0,0,24
640,195,211,0,0,0,2,0,0,23
640,200,207,0,0,0,2,0,0,23
640,205,202,0,0,0,2,0,0,23
640,210,198,0,0,0,2,0,0,23
640,215,194,0,0,0,2,0,0,23
640,220,190,0,0,0,2,0,0,23
640,225,186,0,0,0,2,0,0,23
640,230,182,0,0,0,2,0,0,22
640,235,178,0,0,0,2,0,0,22
640,240,174,0,0,0,2,0,0,22
640,245,170,0,0,0,2,0,0,22
640,250,167,0,0,0,2,0,0,22
640,255,163,0,0,0,2,0,0,22
640,260,159,0,0,0,2,0,0,22
640,265,156,0,0,0,2,0,0,21
640,270,152,0,0,0,2,0,0,21
640,275,149,0,0,0,2,0,0,21
640,280,145,0,0,0,2,0,0,21
640,285,142,0,0,0,2,0,0,21
640,290,139,0,0,0,2,0,0,21
640,295,136,0,0,0,2,0,0,21
640,300,133,0,0,0,2,0,0,21
645,60,335,0,0,0,2,0,0,28
645,65,331,0,0,0,2,0,0,28
645,70,326,0,0,0,2,0,0,27
645,75,321,0,0,0,2,0,0,27
645,80,317,0,0,0,2,0,0,27
645,85,312,0,0,0,2,0,0,27
645,90,307,0,0,0,2,0,0,27
645,95,303,0,0,0,2,0,0,27
645,100,298,0,0,0,2,0,0,26
645,105,293,0,0,0,2,0,0,26
645,110,289,0,0,0,2,0,0,26
645,115,284,0,0,0,2,0,0,26
645,120,280,0,0,0,2,0,0,26
645,125,275,0,0,0,2,0,0,26
645,130,271,0,0,0,2,0,0,25
645,135,266,0,0,0,2,0,0,25
645,140,262,0,0,0,2,0,0,25
645,145,257,0,0,0,2,0,0,25
645,150,253,0,0,0,2,0,0,25
645,155,248,0,0,0,2,0,0,25
645,160,244,0,0,0,2,0,0,25
645,165,239,0,0,0,2,0,0,24
645,170,235,0,0,0,2,0,0,24
645,175,231,0,0,0,2,0,0,24
645,180,226,0,0,0,2,0,0,24
645,185,222,0,0,0,2,0,0,24
645,190,218,0,0,0,2,0,0,24
645,195,214,0,0,0,2,0,0,23
645,200,209,0,0,0,2,0,0,23
645,205,205,0,0,0,2,0,0,23
645,210,201,0,0,0,2,0,0,23
645,215,197,0,0,0,2,0,0,23
645,220,193,0,0,0,2,0,0,23
645,225,189,0,0,0,2,0,0,23
645,230,185,0,0,0,2,0,0,22
645,235,181,0,0,0,2,0,0,22
645,240,177,0,0,0,2,0,0,22
645,245,174,0,0,0,2,0,0,22
645,250,170,0,0,0,2,0,0,22
645,255,166,0,0,0,2,0,0,22
645,260,163,0,0,0,2,0,0,22
645,265,159,0,0,0,2,0,0,22
645,270,156,0,0,0,2,0,0,21
645,275,152,0,0,0,2,0,0,21
645,280,149,0,0,0,2,0,0,21
645,285,146,0,0,0,2,0,0,21
645,290,143,0,0,0,2,0,0,21
645,295,140,0,0,0,2,0,0,21
645,300,137,0,0,0,2,0,0,21
650,60,337,0,0,0,2,0,0,28
650,65,332,0,0,0,2,0,0,28
650,70,328,0,0,0,2,0,0,27
650,75,323,0,0,0,2,0,0,27
650,80,318,0,0,0,2,0,0,27
650,85,314,0,0,0,2,0,0,27
650,90,309,0,0,0,2,0,0,27
650,95,305,0,0,0,2,0,0,27
650,100,300,0,0,0,2,0,0,27
650,105,295,0,0,0,2,0,0,26
650,110,291,0,0,0,2,0,0,26
650,115,286,0,0,0,2,0,0,26
650,120,282,0,0,0,2,0,0,26
650,125,277,0,0,0,2,0,0,26
650,130,273,0,0,0,2,0,0,26
650,135,268,0,0,0,2,0,0,25
650,140,264,0,0,0,2,0,0,25
650,145,259,0,0,0,2,0,0,25
650,150,255,0,0,0,2,0,0,25
650,155,251,0,0,0,2,0,0,25
650,160,246,0,0,0,2,0,0,25
650,165,242,0,0,0,2,0,0,24
650,170,238,0,0,0,2,0,0,24
650,175,233,0,0,0,2,0,0,24
650,180,229,0,0,0,2,0,0,24
650,185,225,0,0,0,2,0,0,24
650,190,221,0,0,0,2,0,0,24
650,195,216,0,0,0,2,0,0,24
650,200,212,0,0,0,2,0,0,23
650,205,208,0,0,0,2,0,0,23
650,210,204,0,0,0,2,0,0,23
650,215,200,0,0,0,2,0,0,23
650,220,196,0,0,0,2,0,0,23
650,225,192,0,0,0,2,0,0,23
650,230,188,0,0,0,2,0,0,23
650,235,184,0,0,0,2,0,0,22
650,240,181,0,0,0,2,0,0,22
650,245,177,0,0,0,2,0,0,22
650,250,173,0,0,0,2,0,0,22
650,255,170,0,0,0,2,0,0,22
650,260,166,0,0,0,2,0,0,22
650,265,163,0,0,0,2,0,0,22
650,270,159,0,0,0,2,0,0,22
650,275,156,0,0,0,2,0,0,21
650,280,153,0,0,0,2,0,0,21
650,285,150,0,0,0,2,0,0,21
650,290,147,0,0,0,2,0,0,21
650,295,144,0,0,0,2,0,0,21
650,300,142,0,0,0,2,0,0,21
655,60,339,0,0,0,2,0,0,28
655,65,334,0,0,0,2,0,0,28
655,70,330,0,0,0,2,0,0,28
655,75,325,0,0,0,2,0,0,27
655,80,320,0,0,0,2,0,0,27
655,85,316,0,0,0,2,0,0,27
655,90,311,0,0,0,2,0,0,27
655,95,307,0,0,0,2,0,0,27
655,100,302,0,0,0,2,0,0,27
655,105,298,0,0,0,2,0,0,26
655,110,293,0,0,0,2,0,0,26
655,115,288,0,0,0,2,0,0,26
655,120,284,0,0,0,2,0,0,26
655,125,280,0,0,0,2,0,0,26
655,130,275,0,0,0,2,0,0,26
655,135,271,0,0,0,2,0,0,25
655,140,266,0,0,0,2,0,0,25
655,145,262,0,0,0,2,0,0,25
655,150,257,0,0,0,2,0,0,25
655,155,253,0,0,0,2,0,0,25
655,160,249,0,0,0,2,0,0,25
655,165,244,0,0,0,2,0,0,25
655,170,240,0,0,0,2,0,0,24
655,175,236,0,0,0,2,0,0,24
655,180,232,0,0,0,2,0,0,24
655,185,227,0,0,0,2,0,0,24
655,190,223,0,0,0,2,0,0,24
655,195,219,0,0,0,2,0,0,24
655,200,215,0,0,0,2,0,0,24
655,205,211,0,0,0,2,0,0,23
655,210,207,0,0,0,2,0,0,23
655,215,203,0,0,0,2,0,0,23
655,220,199,0,0,0,2,0,0,23
655,225,195,0,0,0,2,0,0,23
655,230,191,0,0,0,2,0,0,23
655,235,188,0,0,0,2,0,0,23
655,240,184,0,0,0,2,0,0,22
655,245,180,0,0,0,2,0,0,22
655,250,177,0,0,0,2,0,0,22
655,255,173,0,0,0,2,0,0,22
655,260,170,0,0,0,2,0,0,22
655,265,167,0,0,0,2,0,0,22
655,270,163,0,0,0,2,0,0,22
655,275,160,0,0,0,2,0,0,22
655,280,157,0,0,0,2,0,0,21
655,285,154,0,0,0,2,0,0,21
655,290,151,0,0,0,2,0,0,21
655,295,148,0,0,0,2,0,0,21
655,300,146,0,0,0,2,0,0,21
660,60,341,0,0,0,2,0,0,28
660,65,336,0,0,0,2,0,0,28
660,70,332,0,0,0,2,0,0,28
660,75,327,0,0,0,2,0,0,27
660,80,322,0,0,0,2,0,0,27
660,85,318,0,0,0,2,0,0,27
660,90,313,0,0,0,2,0,0,27
660,95,309,0,0,0,2,0,0,27
660,100,304,0,0,0,2,0,0,27
660,105,300,0,0,0,2,0,0,26
660,110,295,0,0,0,2,0,0,26
660,115,291,0,0,0,2,0,0,26
660,120,286,0,0,0,2,0,0,26
660,125,282,0,0,0,2,0,0,26
660,130,277,0,0,0,2,0,0,26
660,135,273,0,0,0,2,0,0,26
660,140,269,0,0,0,2,0,0,25
660,145,264,0,0,0,2,0,0,25
660,150,260,0,0,0,2,0,0,25
660,155,256,0,0,0,2,0,0,25
660,160,251,0,0,0,2,0,0,25
660,165,247,0,0,0,2,0,0,25
660,170,243,0,0,0,2,0,0,24
660,175,239,0,0,0,2,0,0,24
660,180,234,0,0,0,2,0,0,24
660,185,230,0,0,0,2,0,0,24
660,190,226,0,0,0,2,0,0,24
660,195,222,0,0,0,2,0,0,24
660,200,218,0,0,0,2,0,0,24
660,205,214,0,0,0,2,0,0,23
660,210,210,0,0,0,2,0,0,23
660,215,206,0,0,0,2,0,0,23
660,220,202,0,0,0,2,0,0,23
660,225,198,0,0,0,2,0,0,23
660,230,195,0,0,0,2,0,0,23
660,235,191,0,0,0,2,0,0,23
660,240,187,0,0,0,2,0,0,23
660,245,184,0,0,0,2,0,0,22
660,250,180,0,0,0,2,0,0,22
660,255,177,0,0,0,2,0,0,22
