X,Y,SHORTESTDIST,CONCRETE,HBLOCK,BRICK,WOOD,GLASS,RCCROOF,OUTPUT
660,260,174,0,0,0,2,0,0,22
660,265,170,0,0,0,2,0,0,22
660,270,167,0,0,0,2,0,0,22
660,275,164,0,0,0,2,0,0,22
660,280,161,0,0,0,2,0,0,22
660,285,158,0,0,0,2,0,0,22
660,290,155,0,0,0,2,0,0,21
660,295,153,0,0,0,2,0,0,21
660,300,150,0,0,0,2,0,0,21
665,60,343,0,0,0,2,0,0,28
665,65,338,0,0,0,2,0,0,28
665,70,334,0,0,0,2,0,0,28
665,75,329,0,0,0,2,0,0,28
665,80,324,0,0,0,2,0,0,27
665,85,320,0,0,0,2,0,0,27
665,90,315,0,0,0,2,0,0,27
665,95,311,0,0,0,2,0,0,27
665,100,306,0,0,0,2,0,0,27
665,105,302,0,0,0,2,0,0,27
665,110,297,0,0,0,2,0,0,26
665,115,293,0,0,0,2,0,0,26
665,120,289,0,0,0,2,0,0,26
665,125,284,0,0,0,2,0,0,26
665,130,280,0,0,0,2,0,0,26
665,135,275,0,0,0,2,0,0,26
665,140,271,0,0,0,2,0,0,25
665,145,267,0,0,0,2,0,0,25
665,150,262,0,0,0,2,0,0,25
665,155,258,0,0,0,2,0,0,25
665,160,254,0,0,0,2,0,0,25
665,165,250,0,0,0,2,0,0,25
665,170,245,0,0,0,2,0,0,25
665,175,241,0,0,0,2,0,0,24
665,180,237,0,0,0,2,0,0,24
665,185,233,0,0,0,2,0,0,24
665,190,229,0,0,0,2,0,0,24
665,195,225,0,0,0,2,0,0,24
665,200,221,0,0,0,2,0,0,24
665,205,217,0,0,0,2,0,0,24
665,210,213,0,0,0,2,0,0,23
665,215,209,0,0,0,2,0,0,23
665,220,206,0,0,0,2,0,0,23
665,225,202,0,0,0,2,0,0,23
665,230,198,0,0,0,2,0,0,23
665,235,194,0,0,0,2,0,0,23
665,240,191,0,0,0,2,0,0,23
665,245,187,0,0,0,2,0,0,23
665,250,184,0,0,0,2,0,0,22
665,255,181,0,0,0,2,0,0,22
665,260,177,0,0,0,2,0,0,22
665,265,174,0,0,0,2,0,0,22
665,270,171,0,0,0,2,0,0,22
665,275,168,0,0,0,2,0,0,22
665,280,165,0,0,0,2,0,0,22
665,285,162,0,0,0,2,0,0,22
665,290,160,0,0,0,2,0,0,22
665,295,157,0,0,0,2,0,0,21
665,300,154,0,0,0,2,0,0,21
670,60,345,0,0,0,2,0,0,28
670,65,340,0,0,0,2,0,0,28
670,70,336,0,0,0,2,0,0,28
670,75,331,0,0,0,2,0,0,28
670,80,327,0,0,0,2,0,0,27
670,85,322,0,0,0,2,0,0,27
670,90,318,0,0,0,2,0,0,27
670,95,313,0,0,0,2,0,0,27
670,100,309,0,0,0,2,0,0,27
670,105,304,0,0,0,2,0,0,27
670,110,300,0,0,0,2,0,0,26
670,115,295,0,0,0,2,0,0,26
670,120,291,0,0,0,2,0,0,26
670,125,287,0,0,0,2,0,0,26
670,130,282,0,0,0,2,0,0,26
670,135,278,0,0,0,2,0,0,26
670,140,274,0,0,0,2,0,0,26
670,145,269,0,0,0,2,0,0,25
670,150,265,0,0,0,2,0,0,25
670,155,261,0,0,0,2,0,0,25
670,160,257,0,0,0,2,0,0,25
670,165,252,0,0,0,2,0,0,25
670,170,248,0,0,0,2,0,0,25
670,175,244,0,0,0,2,0,0,25
670,180,240,0,0,0,2,0,0,24
670,185,236,0,0,0,2,0,0,24
670,190,232,0,0,0,2,0,0,24
670,195,228,0,0,0,2,0,0,24
670,200,224,0,0,0,2,0,0,24
670,205,220,0,0,0,2,0,0,24
670,210,216,0,0,0,2,0,0,24
670,215,213,0,0,0,2,0,0,23
670,220,209,0,0,0,2,0,0,23
670,225,205,0,0,0,2,0,0,23
670,230,202,0,0,0,2,0,0,23
670,235,198,0,0,0,2,0,0,23
670,240,194,0,0,0,2,0,0,23
670,245,191,0,0,0,2,0,0,23
670,250,188,0,0,0,2,0,0,23
670,255,184,0,0,0,2,0,0,22
670,260,181,0,0,0,2,0,0,22
670,265,178,0,0,0,2,0,0,22
670,270,175,0,0,0,2,0,0,22
670,275,172,0,0,0,2,0,0,22
670,280,169,0,0,0,2,0,0,22
670,285,166,0,0,0,2,0,0,22
670,290,164,0,0,0,2,0,0,22
670,295,161,0,0,0,2,0,0,22
670,300,159,0,0,0,2,0,0,22
675,60,347,0,0,0,2,0,0,28
675,65,342,0,0,0,2,0,0,28
675,70,338,0,0,0,2,0,0,28
675,75,333,0,0,0,2,0,0,28
675,80,329,0,0,0,2,0,0,28
675,85,324,0,0,0,2,0,0,27
675,90,320,0,0,0,2,0,0,27
675,95,315,0,0,0,2,0,0,27
675,100,311,0,0,0,2,0,0,27
675,105,306,0,0,0,2,0,0,27
675,110,302,0,0,0,2,0,0,27
675,115,298,0,0,0,2,0,0,26
675,120,293,0,0,0,2,0,0,26
675,125,289,0,0,0,2,0,0,26
675,130,285,0,0,0,2,0,0,26
675,135,280,0,0,0,2,0,0,26
675,140,276,0,0,0,2,0,0,26
675,145,272,0,0,0,2,0,0,26
675,150,268,0,0,0,2,0,0,25
675,155,263,0,0,0,2,0,0,25
675,160,259,0,0,0,2,0,0,25
675,165,255,0,0,0,2,0,0,25
675,170,251,0,0,0,2,0,0,25
675,175,247,0,0,0,2,0,0,25
675,180,243,0,0,0,2,0,0,25
675,185,239,0,0,0,2,0,0,24
675,190,235,0,0,0,2,0,0,24
675,195,231,0,0,0,2,0,0,24
675,200,227,0,0,0,2,0,0,24
675,205,223,0,0,0,2,0,0,24
675,210,220,0,0,0,2,0,0,24
675,215,216,0,0,0,2,0,0,24
675,220,212,0,0,0,2,0,0,23
675,225,209,0,0,0,2,0,0,23
675,230,205,0,0,0,2,0,0,23
675,235,202,0,0,0,2,0,0,23
675,240,198,0,0,0,2,0,0,23
675,245,195,0,0,0,2,0,0,23
675,250,191,0,0,0,2,0,0,23
675,255,188,0,0,0,2,0,0,23
675,260,185,0,0,0,2,0,0,22
675,265,182,0,0,0,2,0,0,22
675,270,179,0,0,0,2,0,0,22
675,275,176,0,0,0,2,0,0,22
675,280,173,0,0,0,2,0,0,22
675,285,171,0,0,0,2,0,0,22
675,290,168,0,0,0,2,0,0,22
675,295,166,0,0,0,2,0,0,22
675,300,163,0,0,0,2,0,0,22
680,60,349,0,0,0,2,0,0,28
680,65,344,0,0,0,2,0,0,28
680,70,340,0,0,0,2,0,0,28
680,75,335,0,0,0,2,0,0,28
680,80,331,0,0,0,2,0,0,28
680,85,326,0,0,0,2,0,0,27
680,90,322,0,0,0,2,0,0,27
680,95,318,0,0,0,2,0,0,27
680,100,313,0,0,0,2,0,0,27
680,105,309,0,0,0,2,0,0,27
680,110,305,0,0,0,2,0,0,27
680,115,300,0,0,0,2,0,0,27
680,120,296,0,0,0,2,0,0,26
680,125,292,0,0,0,2,0,0,26
680,130,287,0,0,0,2,0,0,26
680,135,283,0,0,0,2,0,0,26
680,140,279,0,0,0,2,0,0,26
680,145,275,0,0,0,2,0,0,26
680,150,270,0,0,0,2,0,0,25
680,155,266,0,0,0,2,0,0,25
680,160,262,0,0,0,2,0,0,25
680,165,258,0,0,0,2,0,0,25
680,170,254,0,0,0,2,0,0,25
680,175,250,0,0,0,2,0,0,25
680,180,246,0,0,0,2,0,0,25
680,185,242,0,0,0,2,0,0,24
680,190,238,0,0,0,2,0,0,24
680,195,234,0,0,0,2,0,0,24
680,200,230,0,0,0,2,0,0,24
680,205,227,0,0,0,2,0,0,24
680,210,223,0,0,0,2,0,0,24
680,215,219,0,0,0,2,0,0,24
680,220,216,0,0,0,2,0,0,24
680,225,212,0,0,0,2,0,0,23
680,230,209,0,0,0,2,0,0,23
680,235,205,0,0,0,2,0,0,23
680,240,202,0,0,0,2,0,0,23
680,245,198,0,0,0,2,0,0,23
680,250,195,0,0,0,2,0,0,23
680,255,192,0,0,0,2,0,0,23
680,260,189,0,0,0,2,0,0,23
680,265,186,0,0,0,2,0,0,23
680,270,183,0,0,0,2,0,0,22
680,275,180,0,0,0,2,0,0,22
680,280,178,0,0,0,2,0,0,22
680,285,175,0,0,0,2,0,0,22
680,290,172,0,0,0,2,0,0,22
680,295,170,0,0,0,2,0,0,22
680,300,168,0,0,0,2,0,0,22
685,60,351,0,0,0,2,0,0,28
685,65,347,0,0,0,2,0,0,28
685,70,342,0,0,0,2,0,0,28
685,75,338,0,0,0,2,0,0,28
685,80,333,0,0,0,2,0,0,28
685,85,329,0,0,0,2,0,0,28
685,90,324,0,0,0,2,0,0,27
685,95,320,0,0,0,2,0,0,27
685,100,316,0,0,0,2,0,0,27
685,105,311,0,0,0,2,0,0,27
685,110,307,0,0,0,2,0,0,27
685,115,303,0,0,0,2,0,0,27
685,120,298,0,0,0,2,0,0,26
685,125,294,0,0,0,2,0,0,26
685,130,290,0,0,0,2,0,0,26
685,135,286,0,0,0,2,0,0,26
685,140,282,0,0,0,2,0,0,26
685,145,277,0,0,0,2,0,0,26
685,150,273,0,0,0,2,0,0,26
685,155,269,0,0,0,2,0,0,25
685,160,265,0,0,0,2,0,0,25
685,165,261,0,0,0,2,0,0,25
685,170,257,0,0,0,2,0,0,25
685,175,253,0,0,0,2,0,0,25
685,180,249,0,0,0,2,0,0,25
685,185,245,0,0,0,2,0,0,25
685,190,241,0,0,0,2,0,0,24
685,195,238,0,0,0,2,0,0,24
685,200,234,0,0,0,2,0,0,24
685,205,230,0,0,0,2,0,0,24
685,210,226,0,0,0,2,0,0,24
685,215,223,0,0,0,2,0,0,24
685,220,219,0,0,0,2,0,0,24
685,225,216,0,0,0,2,0,0,24
685,230,212,0,0,0,2,0,0,23
685,235,209,0,0,0,2,0,0,23
685,240,206,0,0,0,2,0,0,23
685,245,202,0,0,0,2,0,0,23
685,250,199,0,0,0,2,0,0,23
685,255,196,0,0,0,2,0,0,23
685,260,193,0,0,0,2,0,0,23
685,265,190,0,0,0,2,0,0,23
685,270,187,0,0,0,2,0,0,23
685,275,184,0,0,0,2,0,0,22
685,280,182,0,0,0,2,0,0,22
685,285,179,0,0,0,2,0,0,22
685,290,177,0,0,0,2,0,0,22
685,295,174,0,0,0,2,0,0,22
685,300,172,0,0,0,2,0,0,22
690,60,353,0,0,0,2,0,0,28
690,65,349,0,0,0,2,0,0,28
690,70,344,0,0,0,2,0,0,28
690,75,340,0,0,0,2,0,0,28
690,80,336,0,0,0,2,0,0,28
690,85,331,0,0,0,2,0,0,28
690,90,327,0,0,0,2,0,0,27
690,95,322,0,0,0,2,0,0,27
690,100,318,0,0,0,2,0,0,27
690,105,314,0,0,0,2,0,0,27
690,110,310,0,0,0,2,0,0,27
690,115,305,0,0,0,2,0,0,27
690,120,301,0,0,0,2,0,0,27
690,125,297,0,0,0,2,0,0,26
690,130,293,0,0,0,2,0,0,26
690,135,288,0,0,0,2,0,0,26
690,140,284,0,0,0,2,0,0,26
690,145,280,0,0,0,2,0,0,26
690,150,276,0,0,0,2,0,0,26
690,155,272,0,0,0,2,0,0,26
690,160,268,0,0,0,2,0,0,25
690,165,264,0,0,0,2,0,0,25
690,170,260,0,0,0,2,0,0,25
690,175,256,0,0,0,2,0,0,25
690,180,252,0,0,0,2,0,0,25
690,185,248,0,0,0,2,0,0,25
690,190,245,0,0,0,2,0,0,25
690,195,241,0,0,0,2,0,0,24
690,200,237,0,0,0,2,0,0,24
690,205,233,0,0,0,2,0,0,24
690,210,230,0,0,0,2,0,0,24
690,215,226,0,0,0,2,0,0,24
690,220,223,0,0,0,2,0,0,24
690,225,219,0,0,0,2,0,0,24
690,230,216,0,0,0,2,0,0,24
690,235,213,0,0,0,2,0,0,23
690,240,209,0,0,0,2,0,0,23
690,245,206,0,0,0,2,0,0,23
690,250,203,0,0,0,2,0,0,23
690,255,200,0,0,0,2,0,0,23
690,260,197,0,0,0,2,0,0,23
690,265,194,0,0,0,2,0,0,23
690,270,191,0,0,0,2,0,0,23
690,275,189,0,0,0,2,0,0,23
690,280,186,0,0,0,2,0,0,23
690,285,184,0,0,0,2,0,0,22
690,290,181,0,0,0,2,0,0,22
690,295,179,0,0,0,2,0,0,22
690,300,177,0,0,0,2,0,0,22
695,60,356,0,0,0,2,0,0,28
695,65,351,0,0,0,2,0,0,28
695,70,347,0,0,0,2,0,0,28
695,75,342,0,0,0,2,0,0,28
695,80,338,0,0,0,2,0,0,28
695,85,334,0,0,0,2,0,0,28
695,90,329,0,0,0,2,0,0,28
695,95,325,0,0,0,2,0,0,27
695,100,321,0,0,0,2,0,0,27
695,105,316,0,0,0,2,0,0,27
695,110,312,0,0,0,2,0,0,27
695,115,308,0,0,0,2,0,0,27
695,120,304,0,0,0,2,0,0,27
695,125,300,0,0,0,2,0,0,26
695,130,295,0,0,0,2,0,0,26
695,135,291,0,0,0,2,0,0,26
695,140,287,0,0,0,2,0,0,26
695,145,283,0,0,0,2,0,0,26
695,150,279,0,0,0,2,0,0,26
695,155,275,0,0,0,2,0,0,26
695,160,271,0,0,0,2,0,0,25
695,165,267,0,0,0,2,0,0,25
695,170,263,0,0,0,2,0,0,25
695,175,259,0,0,0,2,0,0,25
695,180,255,0,0,0,2,0,0,25
695,185,252,0,0,0,2,0,0,25
695,190,248,0,0,0,2,0,0,25
695,195,244,0,0,0,2,0,0,25
695,200,241,0,0,0,2,0,0,24
695,205,237,0,0,0,2,0,0,24
695,210,233,0,0,0,2,0,0,24
695,215,230,0,0,0,2,0,0,24
695,220,226,0,0,0,2,0,0,24
695,225,223,0,0,0,2,0,0,24
695,230,220,0,0,0,2,0,0,24
695,235,216,0,0,0,2,0,0,24
695,240,213,0,0,0,2,0,0,23
695,245,210,0,0,0,2,0,0,23
695,250,207,0,0,0,2,0,0,23
695,255,204,0,0,0,2,0,0,23
695,260,201,0,0,0,2,0,0,23
695,265,198,0,0,0,2,0,0,23
695,270,196,0,0,0,2,0,0,23
695,275,193,0,0,0,2,0,0,23
695,280,190,0,0,0,2,0,0,23
695,285,188,0,0,0,2,0,0,23
695,290,186,0,0,0,2,0,0,22
695,295,183,0,0,0,2,0,0,22
695,300,181,0,0,0,2,0,0,22
700,60,358,0,0,0,2,0,0,29
700,65,354,0,0,0,2,0,0,28
700,70,349,0,0,0,2,0,0,28
700,75,345,0,0,0,2,0,0,28
700,80,340,0,0,0,2,0,0,28
700,85,336,0,0,0,2,0,0,28
700,90,332,0,0,0,2,0,0,28
700,95,328,0,0,0,2,0,0,27
700,100,323,0,0,0,2,0,0,27
700,105,319,0,0,0,2,0,0,27
700,110,315,0,0,0,2,0,0,27
700,115,311,0,0,0,2,0,0,27
700,120,306,0,0,0,2,0,0,27
700,125,302,0,0,0,2,0,0,27
700,130,298,0,0,0,2,0,0,26
700,135,294,0,0,0,2,0,0,26
700,140,290,0,0,0,2,0,0,26
700,145,286,0,0,0,2,0,0,26
700,150,282,0,0,0,2,0,0,26
700,155,278,0,0,0,2,0,0,26
700,160,274,0,0,0,2,0,0,26
700,165,270,0,0,0,2,0,0,25
700,170,266,0,0,0,2,0,0,25
700,175,262,0,0,0,2,0,0,25
700,180,259,0,0,0,2,0,0,25
700,185,255,0,0,0,2,0,0,25
700,190,251,0,0,0,2,0,0,25
700,195,248,0,0,0,2,0,0,25
700,200,244,0,0,0,2,0,0,25
700,205,240,0,0,0,2,0,0,24
700,210,237,0,0,0,2,0,0,24
700,215,233,0,0,0,2,0,0,24
700,220,230,0,0,0,2,0,0,24
700,225,227,0,0,0,2,0,0,24
700,230,223,0,0,0,2,0,0,24
700,235,220,0,0,0,2,0,0,24
700,240,217,0,0,0,2,0,0,24
700,245,214,0,0,0,2,0,0,23
700,250,211,0,0,0,2,0,0,23
700,255,208,0,0,0,2,0,0,23
700,260,205,0,0,0,2,0,0,23
700,265,202,0,0,0,2,0,0,23
700,270,200,0,0,0,2,0,0,23
700,275,197,0,0,0,2,0,0,23
700,280,195,0,0,0,2,0,0,23
700,285,192,0,0,0,2,0,0,23
700,290,190,0,0,0,2,0,0,23
700,295,188,0,0,0,2,0,0,23
700,300,186,0,0,0,2,0,0,23
705,60,360,0,0,0,2,0,0,29
705,65,356,0,0,0,2,0,0,28
705,70,352,0,0,0,2,0,0,28
705,75,347,0,0,0,2,0,0,28
705,80,343,0,0,0,2,0,0,28
705,85,339,0,0,0,2,0,0,28
705,90,334,0,0,0,2,0,0,28
705,95,330,0,0,0,2,0,0,28
705,100,326,0,0,0,2,0,0,27
705,105,322,0,0,0,2,0,0,27
705,110,318,0,0,0,2,0,0,27
705,115,313,0,0,0,2,0,0,27
705,120,309,0,0,0,2,0,0,27
705,125,305,0,0,0,2,0,0,27
705,130,301,0,0,0,2,0,0,27
705,135,297,0,0,0,2,0,0,26
705,140,293,0,0,0,2,0,0,26
705,145,289,0,0,0,2,0,0,26
705,150,285,0,0,0,2,0,0,26
705,155,281,0,0,0,2,0,0,26
705,160,277,0,0,0,2,0,0,26
705,165,273,0,0,0,2,0,0,26
705,170,270,0,0,0,2,0,0,25
705,175,266,0,0,0,2,0,0,25
705,180,262,0,0,0,2,0,0,25
705,185,258,0,0,0,2,0,0,25
705,190,255,0,0,0,2,0,0,25
705,195,251,0,0,0,2,0,0,25
705,200,247,0,0,0,2,0,0,25
705,205,244,0,0,0,2,0,0,25
705,210,241,0,0,0,2,0,0,24
705,215,237,0,0,0,2,0,0,24
705,220,234,0,0,0,2,0,0,24
705,225,230,0,0,0,2,0,0,24
705,230,227,0,0,0,2,0,0,24
705,235,224,0,0,0,2,0,0,24
705,240,221,0,0,0,2,0,0,24
705,245,218,0,0,0,2,0,0,24
705,250,215,0,0,0,2,0,0,24
705,255,212,0,0,0,2,0,0,23
705,260,209,0,0,0,2,0,0,23
705,265,207,0,0,0,2,0,0,23
705,270,204,0,0,0,2,0,0,23
705,275,202,0,0,0,2,0,0,23
705,280,199,0,0,0,2,0,0,23
705,285,197,0,0,0,2,0,0,23
705,290,195,0,0,0,2,0,0,23
705,295,192,0,0,0,2,0,0,23
705,300,190,0,0,0,2,0,0,23
710,60,363,0,0,0,2,0,0,29
710,65,358,0,0,0,2,0,0,29
710,70,354,0,0,0,2,0,0,28
710,75,350,0,0,0,2,0,0,28
710,80,346,0,0,0,2,0,0,28
710,85,341,0,0,0,2,0,0,28
710,90,337,0,0,0,2,0,0,28
710,95,333,0,0,0,2,0,0,28
710,100,329,0,0,0,2,0,0,28
710,105,324,0,0,0,2,0,0,27
710,110,320,0,0,0,2,0,0,27
710,115,316,0,0,0,2,0,0,27
710,120,312,0,0,0,2,0,0,27
710,125,308,0,0,0,2,0,0,27
710,130,304,0,0,0,2,0,0,27
710,135,300,0,0,0,2,0,0,26
710,140,296,0,0,0,2,0,0,26
710,145,292,0,0,0,2,0,0,26
710,150,288,0,0,0,2,0,0,26
710,155,284,0,0,0,2,0,0,26
710,160,280,0,0,0,2,0,0,26
710,165,277,0,0,0,2,0,0,26
710,170,273,0,0,0,2,0,0,26
710,175,269,0,0,0,2,0,0,25
710,180,265,0,0,0,2,0,0,25
710,185,262,0,0,0,2,0,0,25
710,190,258,0,0,0,2,0,0,25
710,195,255,0,0,0,2,0,0,25
710,200,251,0,0,0,2,0,0,25
710,205,248,0,0,0,2,0,0,25
710,210,244,0,0,0,2,0,0,25
710,215,241,0,0,0,2,0,0,24
710,220,238,0,0,0,2,0,0,24
710,225,234,0,0,0,2,0,0,24
710,230,231,0,0,0,2,0,0,24
710,235,228,0,0,0,2,0,0,24
710,240,225,0,0,0,2,0,0,24
710,245,222,0,0,0,2,0,0,24
710,250,219,0,0,0,2,0,0,24
710,255,216,0,0,0,2,0,0,24
710,260,214,0,0,0,2,0,0,23
710,265,211,0,0,0,2,0,0,23
710,270,208,0,0,0,2,0,0,23
710,275,206,0,0,0,2,0,0,23
710,280,204,0,0,0,2,0,0,23
710,285,201,0,0,0,2,0,0,23
710,290,199,0,0,0,2,0,0,23
710,295,197,0,0,0,2,0,0,23
710,300,195,0,0,0,2,0,0,23
715,60,365,0,0,0,2,0,0,29
715,65,361,0,0,0,2,0,0,29
715,70,357,0,0,0,2,0,0,28
715,75,352,0,0,0,2,0,0,28
715,80,348,0,0,0,2,0,0,28
715,85,344,0,0,0,2,0,0,28
715,90,340,0,0,0,2,0,0,28
715,95,336,0,0,0,2,0,0,28
715,100,331,0,0,0,2,0,0,28
715,105,327,0,0,0,2,0,0,27
715,110,323,0,0,0,2,0,0,27
715,115,319,0,0,0,2,0,0,27
715,120,315,0,0,0,2,0,0,27
715,125,311,0,0,0,2,0,0,27
715,130,307,0,0,0,2,0,0,27
715,135,303,0,0,0,2,0,0,27
715,140,299,0,0,0,2,0,0,26
715,145,295,0,0,0,2,0,0,26
715,150,291,0,0,0,2,0,0,26
715,155,287,0,0,0,2,0,0,26
715,160,284,0,0,0,2,0,0,26
715,165,280,0,0,0,2,0,0,26
715,170,276,0,0,0,2,0,0,26
715,175,272,0,0,0,2,0,0,26
715,180,269,0,0,0,2,0,0,25
715,185,265,0,0,0,2,0,0,25
715,190,262,0,0,0,2,0,0,25
715,195,258,0,0,0,2,0,0,25
715,200,255,0,0,0,2,0,0,25
715,205,251,0,0,0,2,0,0,25
715,210,248,0,0,0,2,0,0,25
715,215,245,0,0,0,2,0,0,25
715,220,241,0,0,0,2,0,0,24
715,225,238,0,0,0,2,0,0,24
715,230,235,0,0,0,2,0,0,24
715,235,232,0,0,0,2,0,0,24
715,240,229,0,0,0,2,0,0,24
715,245,226,0,0,0,2,0,0,24
715,250,223,0,0,0,2,0,0,24
715,255,221,0,0,0,2,0,0,24
715,260,218,0,0,0,2,0,0,24
715,265,215,0,0,0,2,0,0,24
715,270,213,0,0,0,2,0,0,23
715,275,210,0,0,0,2,0,0,23
715,280,208,0,0,0,2,0,0,23
715,285,206,0,0,0,2,0,0,23
715,290,204,0,0,0,2,0,0,23
715,295,202,0,0,0,2,0,0,23
715,300,200,0,0,0,2,0,0,23
720,60,368,0,0,0,2,0,0,29
720,65,364,0,0,0,2,0,0,29
720,70,359,0,0,0,2,0,0,29
720,75,355,0,0,0,2,0,0,28
720,80,351,0,0,0,2,0,0,28
720,85,347,0,0,0,2,0,0,28
720,90,343,0,0,0,2,0,0,28
720,95,338,0,0,0,2,0,0,28
720,100,334,0,0,0,2,0,0,28
720,105,330,0,0,0,2,0,0,28
720,110,326,0,0,0,2,0,0,27
720,115,322,0,0,0,2,0,0,27
720,120,318,0,0,0,2,0,0,27
720,125,314,0,0,0,2,0,0,27
720,130,310,0,0,0,2,0,0,27
720,135,306,0,0,0,2,0,0,27
720,140,302,0,0,0,2,0,0,27
720,145,298,0,0,0,2,0,0,26
720,150,294,0,0,0,2,0,0,26
720,155,291,0,0,0,2,0,0,26
720,160,287,0,0,0,2,0,0,26
720,165,283,0,0,0,2,0,0,26
720,170,280,0,0,0,2,0,0,26
720,175,276,0,0,0,2,0,0,26
720,180,272,0,0,0,2,0,0,26
720,185,269,0,0,0,2,0,0,25
720,190,265,0,0,0,2,0,0,25
720,195,262,0,0,0,2,0,0,25
720,200,258,0,0,0,2,0,0,25
720,205,255,0,0,0,2,0,0,25
720,210,252,0,0,0,2,0,0,25
720,215,248,0,0,0,2,0,0,25
720,220,245,0,0,0,2,0,0,25
720,225,242,0,0,0,2,0,0,24
720,230,239,0,0,0,2,0,0,24
720,235,236,0,0,0,2,0,0,24
720,240,233,0,0,0,2,0,0,24
720,245,230,0,0,0,2,0,0,24
720,250,227,0,0,0,2,0,0,24
720,255,225,0,0,0,2,0,0,24
720,260,222,0,0,0,2,0,0,24
720,265,220,0,0,0,2,0,0,24
720,270,217,0,0,0,2,0,0,24
720,275,215,0,0,0,2,0,0,24
720,280,212,0,0,0,2,0,0,23
720,285,210,0,0,0,2,0,0,23
720,290,208,0,0,0,2,0,0,23
720,295,206,0,0,0,2,0,0,23
720,300,204,0,0,0,2,0,0,23
